date,current_equity,vectorbt_equity,equity_delta_pct,vectorbt_cash
2026-03-17,0.9639087446368957,0.9639087446368959,2.220446049250313e-14,874798.744636896
2026-03-18,0.9613187446368957,0.9613187446368959,2.220446049250313e-14,874798.744636896
2026-03-19,0.9555087446368957,0.955508744636896,2.220446049250313e-14,874798.744636896
2026-03-20,0.9533387446368957,0.9533387446368959,2.220446049250313e-14,874798.744636896
2026-03-23,0.9482287446368958,0.948228744636896,2.220446049250313e-14,874798.744636896
2026-03-24,0.9516587446368957,0.9516587446368959,2.220446049250313e-14,874798.744636896
2026-03-25,0.9527436751968957,0.952743675196896,2.220446049250313e-14,575359.675196896
2026-03-26,0.9488971263968957,0.9488971263968959,2.220446049250313e-14,872317.126396896
2026-03-27,0.9519771263968957,0.951977126396896,3.3306690738754696e-14,872317.126396896
2026-03-30,0.9562471263968957,0.956247126396896,3.3306690738754696e-14,872317.126396896
2026-03-31,0.9533771263968958,0.953377126396896,2.220446049250313e-14,872317.126396896
2026-04-01,0.9537971263968957,0.953797126396896,2.220446049250313e-14,872317.126396896
2026-04-02,0.9528871263968958,0.952887126396896,2.220446049250313e-14,872317.126396896
2026-04-03,0.9498771263968957,0.9498771263968959,2.220446049250313e-14,872317.126396896
2026-04-07,0.9508571263968958,0.950857126396896,2.220446049250313e-14,872317.126396896
2026-04-08,0.9553371263968957,0.9553371263968959,2.220446049250313e-14,872317.126396896
2026-04-09,0.9576471263968958,0.957647126396896,2.220446049250313e-14,872317.126396896
2026-04-10,0.9560371263968958,0.956037126396896,2.220446049250313e-14,872317.126396896
2026-04-13,0.9643671263968957,0.9643671263968959,2.220446049250313e-14,872317.126396896
2026-04-14,0.9645531789768957,0.964553178976896,2.220446049250313e-14,591901.178976896
2026-04-15,0.9514911789768957,0.951491178976896,2.220446049250313e-14,591901.178976896
2026-04-16,0.9677591789768958,0.967759178976896,2.220446049250313e-14,591901.178976896
2026-04-17,0.9746891789768958,0.974689178976896,2.220446049250313e-14,591901.178976896
2026-04-20,0.9614171789768957,0.9614171789768959,2.220446049250313e-14,591901.178976896
2026-04-21,0.9608431789768958,0.960843178976896,2.220446049250313e-14,591901.178976896
2026-04-22,0.9681791789768958,0.968179178976896,2.220446049250313e-14,591901.178976896
2026-04-23,0.9725331789768957,0.972533178976896,2.220446049250313e-14,591901.178976896
2026-04-24,0.9729905709768958,0.972990570976896,2.220446049250313e-14,633462.570976896
2026-04-27,0.9805545709768958,0.980554570976896,2.220446049250313e-14,633462.570976896
2026-04-28,0.9833585709768957,0.9833585709768959,2.220446049250313e-14,633462.570976896
2026-04-29,0.9959145709768957,0.995914570976896,2.220446049250313e-14,633462.570976896
2026-04-30,1.0067745709768958,1.006774570976896,2.220446049250313e-14,633462.570976896
2026-05-06,1.0074885709768957,1.007488570976896,2.220446049250313e-14,633462.570976896
2026-05-07,1.0094145709768958,1.009414570976896,2.220446049250313e-14,633462.570976896
2026-05-08,0.9978585709768958,0.997858570976896,2.220446049250313e-14,633462.570976896
2026-05-11,1.0202585709768957,1.0202585709768959,2.220446049250313e-14,633462.570976896
2026-05-12,1.0237545709768958,1.023754570976896,2.220446049250313e-14,633462.570976896
2026-05-13,1.0452145709768959,1.045214570976896,2.220446049250313e-14,633462.570976896
2026-05-14,1.0408585709768958,1.040858570976896,2.220446049250313e-14,633462.570976896
2026-05-15,1.0478925709768958,1.047892570976896,2.220446049250313e-14,633462.570976896
2026-05-18,1.0474625709768957,1.0474625709768959,2.220446049250313e-14,633462.570976896
2026-05-19,1.0656025709768957,1.065602570976896,2.220446049250313e-14,633462.570976896
2026-05-20,1.1035905709768958,1.103590570976896,2.220446049250313e-14,633462.570976896
2026-05-21,1.0636553249768956,1.0636553249768959,2.220446049250313e-14,691645.3249768959
2026-05-22,1.0799553249768956,1.0799553249768958,2.220446049250313e-14,691645.3249768959
2026-05-25,1.0871553249768957,1.087155324976896,2.220446049250313e-14,691645.3249768959
2026-05-26,1.0770553249768957,1.077055324976896,2.220446049250313e-14,691645.3249768959
2026-05-27,1.0522351349768957,1.052235134976896,2.220446049250313e-14,746775.134976896
2026-05-28,1.0585476349768959,1.058547634976896,2.220446049250313e-14,446599.634976896
2026-05-29,1.0353486237568958,1.035348623756896,2.220446049250313e-14,847096.623756896
2026-06-01,1.0311862358568957,1.031186235856896,2.220446049250313e-14,948726.235856896
2026-06-02,1.0342662358568957,1.0342662358568961,4.440892098500626e-14,948726.235856896
2026-06-03,1.0334262358568957,1.033426235856896,2.220446049250313e-14,948726.235856896
2026-06-04,1.0288762358568957,1.0288762358568961,4.440892098500626e-14,948726.235856896
2026-06-05,1.0268462358568957,1.026846235856896,2.220446049250313e-14,948726.235856896
2026-06-08,1.0217362358568958,1.021736235856896,2.220446049250313e-14,948726.235856896
2026-06-09,1.0230662358568958,1.023066235856896,2.220446049250313e-14,948726.235856896
2026-06-10,1.0225762358568957,1.022576235856896,2.220446049250313e-14,948726.235856896
2026-06-11,1.0227862358568958,1.022786235856896,2.220446049250313e-14,948726.235856896
2026-06-12,1.0287362358568959,1.028736235856896,2.220446049250313e-14,948726.235856896
2026-06-15,1.029856235856896,1.0298562358568961,2.220446049250313e-14,948726.235856896
2026-06-16,1.0259362358568958,1.025936235856896,2.220446049250313e-14,948726.235856896
2026-06-17,1.0255162358568959,1.025516235856896,2.220446049250313e-14,948726.235856896
2026-06-18,1.0259362358568958,1.025936235856896,2.220446049250313e-14,948726.235856896
2026-06-22,1.0336362358568958,1.033636235856896,2.220446049250313e-14,948726.235856896
2026-06-23,1.0295062358568958,1.029506235856896,2.220446049250313e-14,948726.235856896
2026-06-24,1.0327262358568958,1.032726235856896,2.220446049250313e-14,948726.235856896
2026-06-25,1.0285262358568958,1.028526235856896,2.220446049250313e-14,948726.235856896
2026-06-26,1.0248162358568957,1.024816235856896,2.220446049250313e-14,948726.235856896
2026-06-29,1.0252362358568958,1.025236235856896,2.220446049250313e-14,948726.235856896
2026-06-30,1.0228562358568958,1.022856235856896,2.220446049250313e-14,948726.235856896
2026-07-01,1.0227162358568958,1.022716235856896,2.220446049250313e-14,948726.235856896
2026-07-02,1.0227162358568958,1.022716235856896,2.220446049250313e-14,948726.235856896
2026-07-03,1.0239762358568958,1.023976235856896,2.220446049250313e-14,948726.235856896
2026-07-06,1.0227162358568958,1.022716235856896,2.220446049250313e-14,948726.235856896
2026-07-07,1.021246235856896,1.0212462358568961,2.220446049250313e-14,948726.235856896
2026-07-08,1.0192862358568957,1.019286235856896,2.220446049250313e-14,948726.235856896
2026-07-09,1.032038148976896,1.032038148976896,0.0,661230.148976896
2026-07-10,1.0089026231368958,1.008902623136896,2.220446049250313e-14,938832.6231368959
2026-07-13,1.0110726231368958,1.0110726231368958,0.0,938832.6231368959
2026-07-14,1.0147518060618959,1.0147518060618959,0.0,646666.8060618959
