code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sz.002978,安宁股份,B09有色金属矿采选业,资源金属,PB,PB低估,31.0,90.0,90.0,15.0,54.0,28.2,61.5,34.4,47.9,"PB=1.75, 低估均值=2.46, 比值=0.71, 分位=6%",-0.049079754601227044,0.05621805792163537,,,,,,,,1.74656,2.4639446666666664,0.7088470872046099,0.058919803600654665,低估价值,价值线内/历史低位,61.5,低估价值,,31.0,29.21,30.498699,29.21,-0.057741935483870965,-0.04225422861480088
sz.002240,盛新锂能,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,11.47,100.0,100.0,0.0,25.0,38.3,61.3,19.5,40.4,"PB=0.91, 低估均值=2.54, 比值=0.36, 分位=2%",-0.10530421216848673,-0.11085271317829459,,,,,,,,0.91184,2.5383767500000003,0.35922169551860256,0.024489795918367346,低估价值,价值线内/历史低位,61.3,低估价值,,11.47,51.45,11.47,51.45,3.4856146469049696,3.4856146469049696
sz.002832,比音勒芬,C18纺织服装、服饰业,C18纺织服装、服饰业,PE,PE低估,16.79,92.6,92.6,24.1,0.0,42.8,61.2,21.9,41.6,"PE=12.78, 低估均值=19.32, 比值=0.66, 分位=8%",-0.1172450052576236,-0.10021436227224012,,,,,,,,12.775557,19.3222915,0.6611822930008069,0.08284023668639054,低估价值,价值线内/历史低位,61.2,低估价值,,16.79,20.51,16.26123253,20.51,0.22156045265038737,0.2612820068934836
sz.002275,桂林三金,C27医药制造业,资源金属,PE,PE低估,13.75,81.3,81.3,43.4,32.3,22.0,61.0,38.2,49.6,"PE=15.35, 低估均值=18.82, 比值=0.82, 分位=0%",-0.0404745289602233,0.016260162601626105,,,,,,,,15.349756,18.81745454545455,0.8157190422818271,0.0024489795918367346,低估价值,价值线内/历史低位,61.0,低估价值,,13.75,13.75,13.24087875,13.75,0.0,0.03845071460985916
sz.002986,宇新股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,10.75,96.7,96.7,10.3,27.7,21.5,60.7,22.4,41.5,"PB=1.01, 低估均值=1.58, 比值=0.64, 分位=3%",-0.02714932126696834,-0.08743633276740237,,,,,,,,1.005179,1.5756308333333333,0.6379533699994235,0.03101424979044426,低估价值,价值线内/历史低位,60.7,低估价值,,10.75,13.1,10.469081,13.1,0.2186046511627906,0.2513037199731285
sz.002271,东方雨虹,C30非金属矿物制品业,资源金属,PB,PB低估,11.35,99.4,99.4,0.0,3.1,56.8,60.6,14.6,37.6,"PB=1.21, 低估均值=3.06, 比值=0.39, 分位=6%",-0.05887230514096198,-0.054954204829308906,,,,,,,,1.209683,3.063798333333333,0.39483114369472755,0.06,低估价值,价值线内/历史低位,60.6,低估价值,,11.35,14.12,10.53421875,14.12,0.24405286343612342,0.3403936575742741
sz.002237,恒邦股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,11.21,76.9,76.9,15.7,79.2,62.6,60.4,48.0,54.2,"PB=1.35, 低估均值=1.58, 比值=0.85, 分位=7%",0.01816530426884655,0.008093525179856176,,,,,,,,1.347871,1.5800363636363635,0.8530632781754162,0.06897959183673469,低估价值,价值线内/历史低位,60.4,低估价值,,11.21,14.86,11.07340615,14.86,0.32560214094558404,0.34195384859066147
sz.002745,木林森,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,8.2,85.0,68.1,25.2,50.2,50.7,60.2,40.8,50.5,"价值线=10.60, 现价/价值=0.77, 扣非EPS=0.21, akshare东方财富扣非净利润同比=-14.1%, 市值=121.4亿",-0.10772578890097939,0.004901960784313708,121.41693523180952,10.60338242657066,0.7733381359000968,0.21,0.21,1.0,年报扣非EPS,,,,,低估价值,深度低估,60.2,低估价值,,8.2,9.65,8.1488156,9.65,0.17682926829268308,0.18422117687876005
sz.002758,浙农股份,F51批发业,F51批发业,PE,PE低估,8.92,85.2,85.2,24.1,35.2,38.2,60.2,33.1,46.7,"PE=12.19, 低估均值=42.90, 比值=0.28, 分位=28%",0.015945330296127658,0.03002309468822162,,,,,,,,12.191361,42.9034526,0.28415803999886013,0.282815734989648,低估价值,价值线内/历史低位,60.2,低估价值,,8.92,8.72,8.63636184,8.72,-0.022421524663677084,0.00968442054067542
sz.002941,新疆交建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,11.23,87.6,87.6,16.3,37.0,42.4,60.2,31.0,45.6,"PB=2.10, 低估均值=2.86, 比值=0.73, 分位=6%",0.03885291396854762,0.04953271028037398,,,,,,,,2.101735,2.8607787499999997,0.7346723335385514,0.06161745827984596,低估价值,价值线内/历史低位,60.2,低估价值,,11.23,13.05,11.07810302,13.05,0.1620658949243099,0.17799951638290512
sz.002968,新大正,K70房地产业,K70房地产业,PB,PB低估,9.77,94.4,94.4,6.8,37.7,25.1,59.9,24.7,42.3,"PB=1.78, 低估均值=4.56, 比值=0.39, 分位=14%",0.033862433862433816,0.06659388646288211,,,,,,,,1.78207,4.5575262500000004,0.3910169469676669,0.13795731707317074,低估价值,价值线内/历史低位,59.9,低估价值,,9.77,11.24,9.4873539,11.24,0.15046059365404307,0.18473497652490867
sz.002440,闰土股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.66,75.0,73.0,32.9,62.9,38.4,59.6,46.3,52.9,"PB=0.91, 低估均值=1.17, 比值=0.78, 分位=23%",0.10057471264367823,0.11824817518248176,,,,,,,,0.914712,1.173441,0.7795125617734509,0.22938775510204082,低估价值,价值线内/历史低位,59.6,低估价值,,7.66,9.74,7.5140004,9.74,0.27154046997389036,0.2962469365852045
sz.002701,奥瑞金,C33金属制品业,资源金属,VALUE,基本价值线,5.41,75.0,48.3,35.0,63.8,51.0,59.5,49.5,54.5,"价值线=5.93, 现价/价值=0.91, 扣非EPS=0.30, akshare东方财富扣非净利润同比=-28.4%, 市值=137.3亿",0.030476190476190546,0.09072580645161299,137.3451559466667,5.93370226380076,0.9117410613950642,0.3,0.3,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,59.5,低估价值,,5.41,5.13,5.3037476,5.13,-0.05175600739371544,-0.03275940204997696
sz.002637,赞宇科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.45,80.6,80.6,34.8,31.6,31.9,59.4,35.5,47.5,"PB=1.17, 低估均值=1.45, 比值=0.81, 分位=7%",0.0010593220338983578,-0.030769230769230882,,,,,,,,1.17439,1.4486665454545455,0.8106696490540642,0.0673469387755102,低估价值,价值线内/历史低位,59.4,低估价值,,9.45,12.89,9.33428475,12.89,0.36402116402116413,0.3809306599522797
sz.002262,恩华药业,C27医药制造业,医药医疗,PE,PE低估,22.42,75.0,65.3,27.6,57.5,52.0,59.1,44.1,51.6,"PE=19.32, 低估均值=21.44, 比值=0.90, 分位=19%",-0.0017809439002670624,-0.009279717189571213,,,,,,,,19.323933,21.440705700000002,0.901273179641657,0.1853061224489796,低估价值,价值线内/历史低位,59.1,低估价值,,22.42,20.57,22.05659422,20.57,-0.08251561106155225,-0.06739908279456941
sz.002375,亚厦股份,E50建筑装饰、装修和其他建筑业,E50建筑装饰、装修和其他建筑业,PB,PB低估,3.73,86.6,86.6,23.0,31.5,24.2,59.0,29.4,44.2,"PB=0.62, 低估均值=0.82, 比值=0.75, 分位=4%",-0.023560209424083767,-0.013227513227513144,,,,,,,,0.618126,0.8191203333333333,0.754621726315344,0.044897959183673466,低估价值,价值线内/历史低位,59.0,低估价值,,3.73,4.43,3.66305023,4.43,0.18766756032171572,0.20937462547435493
sz.002468,申通快递,G60邮政业,G60邮政业,PB,PB低估,10.7,75.0,61.9,40.4,25.2,51.2,59.0,38.4,48.7,"PB=1.67, 低估均值=1.80, 比值=0.93, 分位=20%",-0.11423841059602657,0.0037523452157597337,,,,,,,,1.665481,1.799142625,0.9257081550163373,0.20448979591836736,低估价值,价值线内/历史低位,59.0,低估价值,,10.7,15.77,10.6324616,15.77,0.4738317757009347,0.4831936942993522
sz.002429,兆驰股份,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,4.45,85.0,76.8,36.2,0.0,53.2,58.7,28.5,43.6,"价值线=6.25, 现价/价值=0.71, 扣非EPS=0.35, akshare东方财富扣非净利润同比=-23.9%, 市值=201.6亿",-0.1491395793499044,-0.1697761194029851,201.56084420104287,6.246583274873339,0.7123894462273429,0.35,0.35,1.0,年报扣非EPS,,,,,低估价值,深度低估,58.7,低估价值,,4.45,12.6,4.33975125,12.6,1.8314606741573032,1.9033922163165458
sz.002673,西部证券,J67资本市场服务,金融,PB,PB低估,7.6,75.0,64.7,34.5,31.5,56.0,58.6,38.7,48.7,"PB=1.17, 低估均值=1.34, 比值=0.87, 分位=23%",-0.03430749682337997,-0.005235602094240788,,,,,,,,1.169329,1.3407456666666666,0.8721482597867805,0.23387755102040816,低估价值,价值线内/历史低位,58.6,低估价值,,7.6,6.89,7.5006528,6.89,-0.09342105263157896,-0.08141328712082241
sz.002761,浙江建投,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,8.56,91.3,91.3,2.4,34.8,43.6,58.6,24.4,41.5,"PB=1.36, 低估均值=1.94, 比值=0.70, 分位=4%",0.01542111506524324,0.022700119474313274,,,,,,,,1.359748,1.9403303749999998,0.7007816903345648,0.04282744282744283,低估价值,价值线内/历史低位,58.6,低估价值,,8.56,8.35,8.51265464,8.35,-0.02453271028037396,-0.019107393272564277
sz.002749,国光股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,14.89,75.0,53.6,27.5,59.6,44.3,58.5,43.6,51.0,"PB=3.41, 低估均值=3.61, 比值=0.95, 分位=31%",-0.006671114076050699,0.13490853658536595,,,,,,,,3.414582,3.609245090909091,0.9460654275323653,0.3081632653061224,低估价值,价值线内/历史低位,58.5,低估价值,,14.89,12.0,14.20425594,12.0,-0.19408999328408327,-0.15518278108413186
sz.002756,永兴材料,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,31.57,85.7,85.7,15.0,26.1,49.7,58.5,27.6,43.0,"PB=1.36, 低估均值=1.77, 比值=0.76, 分位=4%",-0.051382211538461564,-0.1742087365942976,,,,,,,,1.355186,1.771542777777778,0.7649750358836632,0.03673132480396203,低估价值,价值线内/历史低位,58.5,低估价值,,31.57,74.3,30.84688915,74.3,1.353500158378207,1.4086707621860795
sz.002302,西部建设,C30非金属矿物制品业,资源金属,PB,PB低估,5.76,99.2,99.2,0.0,4.3,34.6,58.4,11.6,35.0,"PB=0.84, 低估均值=1.39, 比值=0.61, 分位=5%",-0.03678929765886296,-0.04793388429752066,,,,,,,,0.842281,1.3878897999999997,0.6068788746772259,0.053061224489795916,低估价值,价值线内/历史低位,58.4,低估价值,,5.76,5.5,5.64264576,5.5,-0.04513888888888884,-0.02527994243608156
sz.002539,云图控股,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,8.66,78.4,78.4,25.2,43.2,45.3,58.3,37.2,47.7,"PB=1.17, 低估均值=1.44, 比值=0.81, 分位=11%",0.10600255427841643,0.12031047865459255,,,,,,,,1.166559,1.4431717777777777,0.8083299701136678,0.10612244897959183,低估价值,价值线内/历史低位,58.3,低估价值,,8.66,13.9,8.57118304,13.9,0.6050808314087759,0.6217131211795941
sz.002287,奇正藏药,C27医药制造业,医药医疗,PE,PE低估,23.69,75.0,69.9,18.7,84.9,37.5,58.2,47.5,52.8,"PE=22.45, 低估均值=27.69, 比值=0.81, 分位=24%",0.03630796150481208,0.10804490177736215,,,,,,,,22.446795,27.6868028,0.8107398735111445,0.23588456712672523,低估价值,价值线内/历史低位,58.2,低估价值,,23.69,22.0,23.10037959,22.0,-0.07133811734909246,-0.047634697330962705
sz.002407,多氟多,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.84,90.5,90.5,0.0,34.9,46.1,57.9,23.7,40.8,"PB=1.66, 低估均值=2.36, 比值=0.70, 分位=6%",-0.009205020920502016,0.04409171075837737,,,,,,,,1.655863,2.362473666666667,0.7009022040598407,0.062040816326530614,低估价值,价值线内/历史低位,57.9,低估价值,,11.84,37.79,11.65710752,37.79,2.191722972972973,2.241799042786902
sz.002926,华西证券,J67资本市场服务,金融,PB,PB低估,8.2,75.0,64.9,34.6,32.0,47.9,57.9,37.7,47.8,"PB=0.90, 低估均值=0.97, 比值=0.93, 分位=16%",-0.05963302752293598,0.023720349563046028,,,,,,,,0.902638,0.97421725,0.9265263985009504,0.1573546180159635,低估价值,价值线内/历史低位,57.9,低估价值,,8.2,8.33,8.1027726,8.33,0.01585365853658538,0.028043166360117278
sz.002880,卫光生物,C27医药制造业,医药医疗,PE,PE低估,28.29,75.0,74.1,31.0,36.7,49.8,57.6,38.0,47.8,"PE=25.62, 低估均值=28.49, 比值=0.90, 分位=5%",0.020194734944103843,0.05677997758685094,,,,,,,,25.618315,28.494852000000005,0.8990506425511525,0.04806687565308255,低估价值,价值线内/历史低位,57.6,低估价值,,28.29,25.4,28.09714707,25.4,-0.10215623895369386,-0.09599362751244622
sz.002961,瑞达期货,J67资本市场服务,金融,PB,PB低估,14.73,75.0,70.9,43.1,7.8,47.9,57.6,33.1,45.3,"PB=2.29, 低估均值=2.60, 比值=0.88, 分位=12%",-0.09353846153846146,0.05591397849462365,,,,,,,,2.290566,2.597765,0.8817448845449839,0.1241782322863404,低估价值,价值线内/历史低位,57.6,低估价值,,14.73,24.77,14.44195485,24.77,0.681602172437203,0.7151417697445577
sz.002437,誉衡药业,C27医药制造业,医药医疗,PE,PE低估,2.52,75.0,47.2,30.9,32.0,51.8,57.4,36.6,47.0,"PE=23.51, 低估均值=20.60, 比值=1.14, 分位=14%",-0.038167938931297773,0.008000000000000007,,,,,,,,23.5094,20.604849875,1.1409643915204697,0.143042071197411,低估价值,价值线内/历史低位,57.4,低估价值,,2.52,3.16,2.52,3.16,0.25396825396825395,0.25396825396825395
sz.002839,张家港行,J66货币金融服务,金融,PE,PE低估,4.19,84.6,84.6,13.0,31.0,45.7,57.4,27.8,42.6,"PE=5.40, 低估均值=7.80, 比值=0.69, 分位=17%",-0.03899082568807333,-0.011792452830188593,,,,,,,,5.401747,7.798274142857143,0.6926849327229345,0.16641753861484804,低估价值,价值线内/历史低位,57.4,低估价值,,4.19,4.39,3.9107365,4.39,0.04773269689737458,0.1225507011275242
sz.002930,宏川智慧,G59装卸搬运和仓储业,G59装卸搬运和仓储业,PB,PB低估,9.23,95.7,95.7,3.3,1.5,37.6,57.4,12.4,34.9,"PB=1.70, 低估均值=2.62, 比值=0.65, 分位=0%",-0.15553522415370535,-0.07049345417925468,,,,,,,,1.698521,2.6156154999999996,0.649377173365122,0.0023228803716608595,低估价值,价值线内/历史低位,57.4,低估价值,,9.23,14.78,9.07743733,14.78,0.6013001083423617,0.6282128383474059
sz.002340,格林美,C42废弃资源综合利用业,C42废弃资源综合利用业,VALUE,基本价值线,6.21,75.0,50.1,34.9,29.6,61.2,57.1,39.0,48.0,"价值线=6.90, 现价/价值=0.90, 扣非EPS=0.25, akshare东方财富扣非净利润同比=17.7%, 市值=320.6亿",-0.050458715596330306,-0.03120124804992197,320.564506205268,6.904018284497175,0.8994761809864296,0.25,0.25,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,57.1,低估价值,,6.21,8.37,6.1424973,8.37,0.34782608695652173,0.362637961599104
sz.002666,德联集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.58,75.0,59.9,30.7,49.0,32.8,57.1,39.6,48.4,"PB=1.02, 低估均值=1.01, 比值=1.01, 分位=12%",-0.07661290322580638,-0.023454157782516027,,,,,,,,1.022114,1.0092978888888888,1.0126980460894652,0.11836734693877551,低估价值,价值线内/历史低位,57.1,低估价值,,4.58,5.01,4.50295524,5.01,0.0938864628820959,0.11260266491123261
sz.002399,海普瑞,C27医药制造业,医药医疗,PE,PE低估,10.89,85.5,85.5,6.2,54.4,28.8,56.9,30.4,43.7,"PE=24.65, 低估均值=33.03, 比值=0.75, 分位=8%",-0.05795847750865046,0.0718503937007875,,,,,,,,24.647637,33.0300174,0.7462193162514047,0.07831598008148484,低估价值,价值线内/历史低位,56.9,低估价值,,10.89,10.16,10.66406517,10.16,-0.06703397612488526,-0.04726763780645582
sz.002216,三全食品,C14食品制造业,消费,PE,PE低估,11.54,83.7,83.7,11.0,35.8,44.6,56.8,28.4,42.6,"PE=19.47, 低估均值=30.31, 比值=0.64, 分位=25%",0.02943800178412115,0.03220035778175312,,,,,,,,19.471174,30.309693166666666,0.6424074929736863,0.24857142857142858,低估价值,价值线内/历史低位,56.8,低估价值,,11.54,13.62,11.24384898,13.62,0.18024263431542464,0.21132896966390957
sz.002500,山西证券,J67资本市场服务,金融,PB,PB低估,5.72,75.0,69.4,32.7,28.8,43.5,56.7,35.1,45.9,"PB=1.13, 低估均值=1.25, 比值=0.90, 分位=12%",-0.052980132450331174,-0.04507512520868118,,,,,,,,1.127957,1.2474778888888889,0.9041899740641139,0.11632653061224489,低估价值,价值线内/历史低位,56.7,低估价值,,5.72,5.29,5.62696992,5.29,-0.0751748251748251,-0.05988479142252101
sz.002208,合肥城建,K70房地产业,K70房地产业,PB,PB低估,6.71,89.4,89.4,0.0,35.6,38.8,56.6,22.8,39.7,"PB=0.83, 低估均值=1.27, 比值=0.65, 分位=14%",0.030721966205837115,0.027565084226646164,,,,,,,,0.832144,1.2706894444444445,0.6548759837725888,0.14204081632653062,低估价值,价值线内/历史低位,56.6,低估价值,,6.71,22.84,6.71,22.84,2.403874813710879,2.403874813710879
sz.002492,恒基达鑫,G59装卸搬运和仓储业,G59装卸搬运和仓储业,PB,PB低估,5.47,76.9,76.9,1.6,86.4,48.5,56.2,42.1,49.1,"PB=1.30, 低估均值=1.59, 比值=0.82, 分位=12%",0.060077519379844846,0.12090163934426235,,,,,,,,1.300125,1.5870097272727273,0.8192293831961962,0.11510204081632654,低估价值,价值线内/历史低位,56.2,低估价值,,5.47,7.65,5.45032441,7.65,0.3985374771480805,0.4035861766254021
sz.002797,第一创业,J67资本市场服务,金融,PB,PB低估,6.92,75.0,63.4,32.5,0.2,67.6,56.2,28.6,42.4,"PB=1.74, 低估均值=1.96, 比值=0.89, 分位=23%",-0.07486631016042788,-0.10013003901170359,,,,,,,,1.74365,1.9633913333333335,0.8880807256288183,0.23292067858780377,低估价值,价值线内/历史低位,56.2,低估价值,,6.92,7.54,6.852876,7.54,0.08959537572254339,0.1002679750808273
sz.002918,蒙娜丽莎,C30非金属矿物制品业,资源金属,PB,PB低估,8.24,94.1,94.1,1.3,0.0,38.6,56.0,11.1,33.5,"PB=1.06, 低估均值=1.59, 比值=0.67, 分位=4%",-0.21223709369024857,-0.10918918918918918,,,,,,,,1.062857,1.5914895,0.6678378965114127,0.03581421376608842,低估价值,价值线内/历史低位,56.0,低估价值,,8.24,16.77,8.04404456,16.77,1.0351941747572813,1.0847721410434357
sz.002772,众兴菌业,A01农业,A01农业,PB,PB低估,7.81,75.0,62.2,4.9,85.1,49.6,55.9,43.2,49.6,"PB=0.92, 低估均值=0.96, 比值=0.96, 分位=15%",0.05826558265582649,0.09537166900420746,,,,,,,,0.917393,0.9570457777777778,0.9585675223709257,0.15497076023391812,低估价值,价值线内/历史低位,55.9,低估价值,,7.81,15.36,7.47926993,15.36,0.966709346991037,1.0536763806838563
sz.002821,凯莱英,C27医药制造业,医药医疗,PE,PE低估,83.02,75.0,58.9,15.0,39.7,65.9,55.6,34.3,44.9,"PE=30.13, 低估均值=32.95, 比值=0.91, 分位=27%",0.045328632586250306,0.09713228492136894,,,,,,,,30.129835,32.95192985714285,0.9143572206733404,0.2674135411592791,低估价值,价值线内/历史低位,55.6,低估价值,,83.02,118.77,81.95369112,118.77,0.430619127920983,0.44923307756928277
sz.002398,垒知集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.79,86.2,86.2,0.2,46.8,34.0,55.5,25.9,40.7,"PB=0.93, 低估均值=1.30, 比值=0.72, 分位=11%",-0.03232323232323231,-0.14464285714285707,,,,,,,,0.932717,1.2987529999999998,0.7181634999110686,0.10612244897959183,低估价值,价值线内/历史低位,55.5,低估价值,,4.79,4.82,4.71274209,4.82,0.006263048016701411,0.02275913002487262
sz.002476,宝莫股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.41,75.0,64.6,30.8,33.1,30.3,55.3,33.8,44.5,"PB=2.87, 低估均值=2.98, 比值=0.96, 分位=11%",-0.011210762331838486,0.009153318077803174,,,,,,,,2.867112,2.9808720909090907,0.9618366412782252,0.11387755102040817,低估价值,价值线内/历史低位,55.3,低估价值,,4.41,5.66,4.40051409,5.66,0.28344671201814053,0.2862133569489378
sz.002442,龙星科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.28,75.0,51.0,18.4,58.8,34.6,55.2,37.8,46.5,"PB=1.70, 低估均值=1.72, 比值=0.99, 分位=29%",-0.02635658914728678,0.13562386980108498,,,,,,,,1.700405,1.7178613333333337,0.9898383338662955,0.2897959183673469,低估价值,价值线内/历史低位,55.2,低估价值,,6.28,5.89,6.16000176,5.89,-0.06210191082802552,-0.043831442022185474
sz.002282,博深股份,C30非金属矿物制品业,资源金属,PB,PB低估,7.35,75.0,72.8,26.8,46.4,24.8,55.1,35.8,45.4,"PB=1.07, 低估均值=1.21, 比值=0.88, 分位=9%",-0.05161290322580647,-0.09371146732429103,,,,,,,,1.070444,1.21235525,0.8829458197174466,0.0926530612244898,低估价值,价值线内/历史低位,55.1,低估价值,,7.35,6.61,7.35,6.61,-0.10068027210884345,-0.10068027210884345
sz.002679,福建金森,A02林业,资源金属,PB,PB低估,8.6,75.0,74.1,30.0,34.9,23.1,54.6,33.0,43.8,"PB=2.72, 低估均值=3.08, 比值=0.88, 分位=7%",-0.0182648401826484,0.05134474327628369,,,,,,,,2.722393,3.0796935454545458,0.8839817857910242,0.07102040816326531,低估价值,价值线内/历史低位,54.6,低估价值,,8.6,10.61,8.563407,10.61,0.23372093023255802,0.23899284478712723
sz.002966,苏州银行,J66货币金融服务,金融,PE,PE低估,7.83,75.0,50.2,15.0,33.0,61.9,54.5,31.3,42.9,"PE=6.77, 低估均值=7.35, 比值=0.92, 分位=39%",-0.02490660024906588,0.016883116883116944,,,,,,,,6.774597,7.353455285714285,0.9212807771009575,0.3948312993539124,低估价值,价值线内/历史低位,54.5,低估价值,,7.83,8.41,7.46307837,8.41,0.07407407407407418,0.12688083697558716
sz.002623,亚玛顿,C30非金属矿物制品业,资源金属,PB,PB低估,14.74,90.0,90.0,0.0,32.7,16.2,54.4,18.4,36.4,"PB=0.98, 低估均值=1.38, 比值=0.71, 分位=6%",-0.012064343163538882,0.0027210884353741083,,,,,,,,0.979384,1.3799684545454547,0.7097147741124253,0.05714285714285714,低估价值,价值线内/历史低位,54.4,低估价值,,14.74,21.92,14.26291042,21.92,0.4871099050203529,0.536853233633364
sz.002545,东方铁塔,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.75,75.0,63.6,10.4,59.4,43.7,54.1,35.8,45.0,"PB=1.05, 低估均值=1.14, 比值=0.92, 分位=18%",0.02242744063324542,0.10872675250357644,,,,,,,,1.054114,1.140371090909091,0.9243605072096945,0.18,低估价值,价值线内/历史低位,54.1,低估价值,,7.75,24.2,7.510308,24.2,2.1225806451612903,2.222238022728229
sz.002493,荣盛石化,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,8.64,82.5,82.5,0.4,31.8,52.9,54.0,23.4,38.7,"PB=1.97, 低估均值=2.46, 比值=0.80, 分位=2%",0.0023201856148493682,-0.027027027027027084,,,,,,,,1.972164,2.4608969090909087,0.801400494557306,0.015510204081632653,低估价值,价值线内/历史低位,54.0,低估价值,,8.64,12.29,8.55093024,12.29,0.4224537037037035,0.4372705255516154
sz.002909,集泰股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,5.8,79.9,79.9,0.2,57.0,38.5,53.5,29.8,41.7,"PB=2.41, 低估均值=3.13, 比值=0.77, 分位=14%",-0.013605442176870763,0.08818011257035652,,,,,,,,2.406396,3.1277128750000003,0.7693788068701798,0.13534246575342465,低估价值,价值线内/历史低位,53.5,低估价值,,5.8,6.52,5.6998282,6.52,0.12413793103448278,0.14389412649314592
sz.002864,盘龙药业,C27医药制造业,医药医疗,PE,PE低估,27.27,75.0,69.6,21.9,33.4,33.9,53.4,30.4,41.9,"PE=24.08, 低估均值=26.71, 比值=0.90, 分位=12%",-0.0340063761955367,0.03295454545454546,,,,,,,,24.077375,26.70862222222222,0.9014832288865519,0.11767955801104972,低估价值,价值线内/历史低位,53.4,低估价值,,27.27,30.48,26.94049659,30.48,0.11771177117711784,0.13138226306169232
sz.002738,中矿资源,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,29.55,75.5,75.5,13.1,25.0,56.9,53.0,27.0,40.0,"PB=1.73, 低估均值=2.06, 比值=0.84, 分位=10%",-0.0805849408836341,-0.20393318965517238,,,,,,,,1.732618,2.05715775,0.8422387636533951,0.10448979591836735,低估价值,价值线内/历史低位,53.0,低估价值,,29.55,73.45,29.12261835,73.45,1.4856175972927241,1.5220946522481897
sz.002753,永东股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.53,84.8,84.8,3.8,34.3,19.8,53.0,20.9,37.0,"PB=1.05, 低估均值=1.38, 比值=0.76, 分位=7%",-0.019519519519519468,0.039808917197452276,,,,,,,,1.047753,1.381108125,0.7586321309926404,0.07311028500619579,低估价值,价值线内/历史低位,53.0,低估价值,,6.53,6.93,6.38553028,6.93,0.06125574272588041,0.0852661715042402
sz.002601,龙佰集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,16.86,75.6,75.6,11.8,28.0,55.8,52.9,27.3,40.1,"PB=1.70, 低估均值=1.93, 比值=0.88, 分位=4%",-0.06072423398328686,-0.05493273542600896,,,,,,,,1.697073,1.9261600909090908,0.881065394309479,0.036326530612244896,低估价值,价值线内/历史低位,52.9,低估价值,,16.86,17.08,16.26590418,17.08,0.013048635824436383,0.0500492201965006
sz.002182,宝武镁业,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,12.13,75.0,69.3,1.2,53.7,57.6,52.7,31.7,42.2,"PB=2.24, 低估均值=2.43, 比值=0.92, 分位=9%",-0.06332046332046326,0.0612423447069117,,,,,,,,2.241865,2.4271749090909087,0.9236520168378324,0.0910204081632653,低估价值,价值线内/历史低位,52.7,低估价值,,12.13,15.5,12.07762266,15.5,0.2778235779060181,0.28336514861774975
sz.002507,涪陵榨菜,C14食品制造业,消费,PE,PE低估,13.15,84.4,84.4,0.0,7.1,52.1,52.4,14.5,33.4,"PE=18.97, 低估均值=25.07, 比值=0.76, 分位=8%",-0.022304832713754608,-0.0015186028853454436,,,,,,,,18.967755,25.071167363636366,0.7565565146962859,0.08163265306122448,低估价值,价值线内/历史低位,52.4,低估价值,,13.15,11.88,12.551675,11.88,-0.09657794676806075,-0.05351277817502431
