code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,buy_close_raw,end_close_raw,raw_return,qfq_return
sz.002056,横店东磁,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,13.51,85.0,84.8,73.0,52.7,61.1,75.8,64.7,70.3,"价值线=20.59, 现价/价值=0.66, 反推扣非EPS同比=36.5%, 市值=218.4亿",-0.1140983606557377,0.0546448087431692,218.431592920354,20.590313830265,0.6561337583957615,,,,,低估价值,深度低估,75.8,低估价值,13.51,19.75,0.46188008882309406,0.5395941844727237
sz.002001,新和成,C27医药制造业,医药医疗,PE,PE低估,21.98,94.8,94.8,53.9,32.3,67.8,75.7,50.5,63.1,"PE=9.82, 低估均值=14.89, 比值=0.66, 分位=2%",-0.0022696323195642,-0.0130220026942073,,,,9.820533,14.889518454545454,0.6595601483002963,0.0232653061224489,低估价值,价值线内/历史低位,75.7,低估价值,21.98,32.95,0.4990900818926298,
sz.002432,九安医疗,C35专用设备制造业,医药医疗,VALUE,基本价值线,37.9,100.0,100.0,57.5,28.0,56.9,75.7,49.2,62.5,"价值线=73.44, 现价/价值=0.52, 反推扣非EPS同比=-26.7%, 市值=165.9亿",-0.1035950804162725,-0.0397770458576134,165.85411258816438,73.43725986944698,0.5160867939160133,,,,,低估价值,深度低估,75.7,低估价值,37.9,78.82,1.0796833773087071,1.0896762089398573
sh.601155,新城控股,K70房地产业,K70房地产业,PB,PB低估,13.29,94.1,94.1,35.0,91.1,59.7,75.6,61.3,68.4,"PB=0.49, 低估均值=1.77, 比值=0.28, 分位=14%",0.075242718446602,0.2027149321266967,,,,0.49004,1.7711121666666667,0.2766849041087459,0.1426071741032371,低估价值,价值线内/历史低位,75.6,低估价值,13.29,15.32,0.15274642588412357,0.15274642588412357
sz.000338,潍柴动力,C36汽车制造业,C36汽车制造业,VALUE,基本价值线,15.51,85.0,82.1,66.5,57.5,73.9,75.6,65.4,70.5,"价值线=22.96, 现价/价值=0.68, 反推扣非EPS同比=5.1%, 市值=1350.1亿",-0.0294117647058823,0.1102362204724409,1350.0803816793891,22.95602921270892,0.6756394956760795,,,,,低估价值,深度低估,75.6,低估价值,15.51,34.2,1.2050290135396522,1.3113196712619768
sz.002249,大洋电机,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,7.07,85.0,63.7,65.1,61.9,73.8,75.6,66.3,70.9,"价值线=8.80, 现价/价值=0.80, 反推扣非EPS同比=39.5%, 市值=169.7亿",-0.0598404255319148,0.2231833910034601,169.68000000000004,8.795191146881285,0.8038483623527585,,,,,低估价值,深度低估,75.6,低估价值,7.07,9.44,0.33521923620933514,0.3749087264147497
sh.601319,中国人保,J68保险业,金融,PE,PE低估,7.26,91.9,91.9,47.7,62.1,66.7,75.4,57.8,66.6,"PE=6.87, 低估均值=9.91, 比值=0.69, 分位=0%",0.0386266094420599,0.0506512301013024,,,,6.866991,9.905331749999998,0.6932620908936241,0.0044699872286079,低估价值,价值线内/历史低位,75.4,低估价值,7.26,7.2,-0.008264462809917328,0.014515467497266288
sh.601919,中远海控,G55水上运输业,G55水上运输业,PB,PB低估,14.56,93.6,93.6,48.5,34.7,83.1,75.4,51.1,63.2,"PB=0.93, 低估均值=1.95, 比值=0.48, 分位=15%",-0.002056202878684,0.0333569907735984,,,,0.932384,1.94978175,0.4781991625472954,0.1510204081632653,低估价值,价值线内/历史低位,75.4,低估价值,14.56,14.3,-0.017857142857142794,0.08940816376332128
sh.603998,方盛制药,C27医药制造业,医药医疗,PE,PE低估,9.81,98.1,98.1,44.4,58.5,44.0,75.3,52.0,63.6,"PE=15.76, 低估均值=37.89, 比值=0.42, 分位=8%",-0.0296735905044509,0.0315457413249211,,,,15.761873,37.894039,0.4159459750384486,0.0791836734693877,低估价值,价值线内/历史低位,75.3,低估价值,9.81,10.7,0.09072375127420984,0.1413160072432904
sz.000688,国城矿业,B09有色金属矿采选业,资源金属,PB,PB低估,12.0,82.9,82.9,91.2,32.7,34.9,75.2,61.8,68.5,"PB=3.87, 低估均值=4.86, 比值=0.80, 分位=3%",0.0050251256281408,-0.0115321252059308,,,,3.874403,4.862802454545454,0.7967428321869094,0.0297959183673469,低估价值,价值线内/历史低位,75.2,低估价值,12.0,41.61,2.4675,2.4785373991675588
