code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sh.601456,国联民生,J67资本市场服务,金融,PB,PB低估,10.04,89.8,89.8,32.0,27.6,57.6,65.9,37.2,51.5,"PB=1.13, 低估均值=1.57, 比值=0.72, 分位=0%",-0.02995169082125604,-0.08561020036429878,,,,,,,,1.12959,1.5729529999999998,0.7181333453701415,0.001736111111111111,低估价值,价值线内/历史低位,65.9,低估价值,,10.04,9.26,9.98582416,9.26,-0.07768924302788838,-0.07268545373624924
sh.601866,中远海发,G55水上运输业,G55水上运输业,PB,PB低估,2.27,97.1,97.1,19.9,29.0,45.1,65.8,30.7,48.2,"PB=0.99, 低估均值=1.56, 比值=0.63, 分位=1%",-0.029914529914529808,-0.05809128630705396,,,,,,,,0.989793,1.5621450000000001,0.633611476527467,0.006122448979591836,低估价值,价值线内/历史低位,65.8,低估价值,,2.27,2.61,2.23453125,2.61,0.14977973568281922,0.16803020767778487
sh.603355,莱克电气,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,21.99,75.0,53.7,65.0,49.2,36.8,65.6,55.7,60.7,"价值线=25.16, 现价/价值=0.87, 扣非EPS=2.02, akshare东方财富扣非净利润同比=-19.2%, 市值=126.2亿",-0.16387832699619775,-0.016547406082289884,126.24125082829752,25.1624743466173,0.8739204140691437,2.02,2.02,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,65.6,低估价值,,21.99,31.65,21.99,31.65,0.43929058663028653,0.43929058663028653
sh.601318,中国平安,J68保险业,金融,PE,PE低估,50.8,75.0,66.8,45.0,33.4,96.5,65.5,50.2,57.8,"PE=7.91, 低估均值=8.44, 比值=0.94, 分位=11%",-0.020439645198611744,0.021721641190667773,,,,,,,,7.912482,8.436211,0.9379189306668597,0.11183673469387755,低估价值,价值线内/历史低位,65.5,低估价值,,50.8,54.89,48.5746552,54.89,0.08051181102362204,0.13001316785466344
sh.601369,陕鼓动力,C34通用设备制造业,C34通用设备制造业,VALUE,基本价值线,8.4,85.0,71.5,51.0,34.5,42.7,65.5,45.7,55.6,"价值线=11.21, 现价/价值=0.75, 扣非EPS=0.56, akshare东方财富扣非净利润同比=6.5%, 市值=143.4亿",-0.045454545454545525,0.06329113924050622,143.4476185824915,11.207527690004412,0.749496252192324,0.5563,0.5563,1.0,年报扣非EPS,,,,,低估价值,深度低估,65.5,低估价值,,8.4,9.11,7.9932468,9.11,0.08452380952380945,0.13971208795905055
sh.603676,卫信康,C27医药制造业,医药医疗,PE,PE低估,10.42,92.2,92.2,18.5,62.1,36.1,65.2,40.1,52.6,"PE=19.23, 低估均值=31.86, 比值=0.60, 分位=17%",0.017578125,0.06762295081967218,,,,,,,,19.230102,31.861132571428566,0.6035599003547215,0.16728427739544732,低估价值,价值线内/历史低位,65.2,低估价值,,10.42,9.82,10.12022702,9.82,-0.0575815738963531,-0.029666036088585646
sh.603317,天味食品,C14食品制造业,消费,PE,PE低估,11.29,96.4,96.4,16.2,25.0,53.8,65.0,28.9,46.9,"PE=22.97, 低估均值=36.10, 比值=0.64, 分位=6%",-0.2137883008356546,-0.13685015290519886,,,,,,,,22.973116,36.10309542857142,0.6363198425866675,0.05657805044308112,低估价值,价值线内/历史低位,65.0,低估价值,,11.29,15.87,10.38019535,15.87,0.40566873339238274,0.5288729609505856
sh.601128,常熟银行,J66货币金融服务,金融,PE,PE低估,7.25,96.3,96.3,0.0,58.6,56.5,64.5,33.8,49.1,"PE=5.54, 低估均值=8.62, 比值=0.64, 分位=2%",0.026912181303116123,-0.009562841530054711,,,,,,,,5.541153,8.6174337,0.6430166094576394,0.02256361017762842,低估价值,价值线内/历史低位,64.5,低估价值,,7.25,7.19,6.262463,7.19,-0.008275862068965467,0.14811057566328145
sh.603198,迎驾贡酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,44.92,88.5,88.5,37.7,0.0,63.3,64.5,30.9,47.7,"PE=14.36, 低估均值=19.62, 比值=0.73, 分位=1%",-0.15484477892756343,-0.16722284019280675,,,,,,,,14.363788,19.618923090909092,0.7321394723574717,0.005385252692626346,低估价值,价值线内/历史低位,64.5,低估价值,,44.92,35.28,43.28931416,35.28,-0.2146037399821905,-0.18501827334101617
sh.601186,中国铁建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,7.86,98.6,98.6,15.0,3.8,60.1,64.4,22.0,43.2,"PB=0.40, 低估均值=0.64, 比值=0.62, 分位=1%",-0.023602484472049712,-0.0665083135391924,,,,,,,,0.397162,0.6443866,0.6163411840035159,0.007346938775510204,低估价值,价值线内/历史低位,64.4,低估价值,,7.86,6.5,7.58771388,6.5,-0.17302798982188294,-0.14335198944006566
sh.603456,九洲药业,C27医药制造业,医药医疗,PE,PE低估,13.92,94.9,94.9,10.1,34.8,60.0,64.2,30.5,47.3,"PE=20.11, 低估均值=46.00, 比值=0.44, 分位=13%",-0.040000000000000036,0.06503442999234887,,,,,,,,20.114398,45.999621125,0.4372731233011868,0.1306122448979592,低估价值,价值线内/历史低位,64.2,低估价值,,13.92,12.78,13.49158416,12.78,-0.08189655172413801,-0.05274281741574227
sh.603681,永冠新材,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,12.54,99.1,99.1,9.5,48.0,25.1,64.2,29.8,47.0,"PB=0.95, 低估均值=1.56, 比值=0.61, 分位=6%",-0.11627906976744184,-0.039816232771822446,,,,,,,,0.945918,1.5621187142857142,0.6055352844502124,0.056043214044564485,低估价值,价值线内/历史低位,64.2,低估价值,,12.54,20.42,12.41625528,20.42,0.6283891547049445,0.6446182475719846
sh.601801,皖新传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,7.02,85.0,80.1,46.6,32.2,42.0,63.9,42.8,53.3,"价值线=10.18, 现价/价值=0.69, 扣非EPS=0.39, akshare东方财富扣非净利润同比=6.0%, 市值=136.4亿",0.008620689655172376,-0.02364394993045904,136.35623143439997,10.181384459297739,0.6894936565910019,0.39,0.39,1.0,年报扣非EPS,,,,,低估价值,深度低估,63.9,低估价值,,7.02,5.66,6.8142789,5.66,-0.19373219373219364,-0.16939120293417986
sh.601211,国泰海通,J67资本市场服务,金融,PB,PB低估,17.27,75.0,65.6,45.7,31.7,79.5,63.8,47.4,55.6,"PB=0.98, 低估均值=1.14, 比值=0.86, 分位=24%",0.001159420289855051,-0.028683914510686304,,,,,,,,0.976726,1.1416909999999998,0.855508189168523,0.24310776942355888,低估价值,价值线内/历史低位,63.8,低估价值,,17.27,15.45,16.89924764,15.45,-0.1053850607990735,-0.08575811603409345
sh.601966,玲珑轮胎,C29橡胶和塑料制品业,C29橡胶和塑料制品业,VALUE,基本价值线,14.5,85.0,81.8,51.5,0.0,58.8,63.8,36.2,50.0,"价值线=21.41, 现价/价值=0.68, 扣非EPS=0.96, akshare东方财富扣非净利润同比=-34.6%, 市值=212.1亿",-0.1807909604519774,-0.1840180078784468,212.1010443229167,21.41006879726301,0.6772514435756335,0.96,0.96,1.0,年报扣非EPS,,,,,低估价值,深度低估,63.8,低估价值,,14.5,12.38,14.260373,12.38,-0.14620689655172403,-0.13186001516229617
sh.603233,大参林,F52零售业,F52零售业,PE,PE低估,18.25,79.0,79.0,23.3,96.6,48.4,63.8,55.5,59.6,"PE=21.29, 低估均值=27.08, 比值=0.79, 分位=13%",0.09281437125748515,0.3035714285714286,,,,,,,,21.288453,27.076108124999998,0.7862449396981053,0.12692511949017526,低估价值,价值线内/历史低位,63.8,低估价值,,18.25,17.79,17.5637635,17.79,-0.02520547945205487,0.012880866905318866
sh.603393,新天然气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,27.83,91.7,91.7,23.6,29.4,42.3,63.5,31.8,47.7,"PB=1.38, 低估均值=1.99, 比值=0.70, 分位=0%",-0.03802281368821303,-0.04528301886792452,,,,,,,,1.383117,1.9894345555555555,0.6952312133805078,0.001431980906921241,低估价值,价值线内/历史低位,63.5,低估价值,,27.83,31.6,27.83,31.6,0.1354653251886455,0.1354653251886455
sh.601688,华泰证券,J67资本市场服务,金融,PB,PB低估,16.16,75.0,70.1,45.0,30.1,78.4,63.4,46.3,54.8,"PB=0.87, 低估均值=1.04, 比值=0.84, 分位=19%",-0.013431013431013383,-0.04829210836277975,,,,,,,,0.873719,1.0353303636363635,0.8439035796566999,0.1873469387755102,低估价值,价值线内/历史低位,63.4,低估价值,,16.16,18.37,15.77796144,18.37,0.13675742574257432,0.16428222174689266
sh.601865,福莱特,C30非金属矿物制品业,资源金属,PB,PB低估,15.46,100.0,100.0,1.6,25.0,54.2,63.3,22.6,43.0,"PB=1.71, 低估均值=3.11, 比值=0.55, 分位=2%",-0.13486289871292667,-0.19646569646569634,,,,,,,,1.70571,3.1097770000000002,0.548499136754822,0.015915119363395226,低估价值,价值线内/历史低位,63.3,低估价值,,15.46,12.66,15.46,12.66,-0.18111254851228986,-0.18111254851228986
sh.603323,苏农银行,J66货币金融服务,金融,PE,PE低估,5.17,88.2,88.2,26.7,30.6,50.9,63.3,34.8,49.1,"PE=4.81, 低估均值=6.85, 比值=0.70, 分位=10%",-0.03364485981308407,-0.022684310018903586,,,,,,,,4.814219,6.84793725,0.7030173940335098,0.09530791788856305,低估价值,价值线内/历史低位,63.3,低估价值,,5.17,4.76,4.48381692,4.76,-0.07930367504835589,0.061595530086897554
sh.601390,中国中铁,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,5.56,94.8,94.8,15.0,5.7,64.0,62.9,23.1,43.0,"PB=0.44, 低估均值=0.67, 比值=0.66, 分位=0%",-0.0035842293906810374,-0.04467353951890041,,,,,,,,0.442917,0.6709708888888889,0.6601135866467464,0.004897959183673469,低估价值,价值线内/历史低位,62.9,低估价值,,5.56,4.89,5.30733136,4.89,-0.12050359712230219,-0.078632994944563
sh.603733,仙鹤股份,C22造纸和纸制品业,C22造纸和纸制品业,VALUE,基本价值线,21.13,75.0,52.2,63.2,26.0,38.1,62.9,47.0,54.9,"价值线=23.89, 现价/价值=0.88, 扣非EPS=1.32, akshare东方财富扣非净利润同比=-5.5%, 市值=149.4亿",-0.051189941625505164,-0.0014177693761815435,149.37543714350605,23.892614156793968,0.8843737173896308,1.32,1.32,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,62.9,低估价值,,21.13,20.64,20.62809911,20.64,-0.023189777567439562,0.000576926159630009
sh.603288,海天味业,C14食品制造业,消费,PE,PE低估,41.78,75.0,61.6,42.1,35.5,70.4,62.4,45.7,54.0,"PE=35.05, 低估均值=37.88, 比值=0.93, 分位=21%",0.023016650342801093,0.0313502838805233,,,,,,,,35.053711,37.882515545454545,0.9253269086087931,0.21020408163265306,低估价值,价值线内/历史低位,62.4,低估价值,,41.78,36.38,40.3738941,36.38,-0.1292484442316898,-0.09892268727182296
sh.603369,今世缘,C15酒、饮料和精制茶制造业,消费,PE,PE低估,46.79,75.0,72.8,48.2,28.5,62.5,62.4,44.8,53.6,"PE=16.56, 低估均值=18.22, 比值=0.91, 分位=6%",-0.10019230769230769,0.06924131627056673,,,,,,,,16.557262,18.223739,0.9085546056163339,0.05673469387755102,低估价值,价值线内/历史低位,62.4,低估价值,,46.79,27.91,45.50893659,27.91,-0.4035050224406924,-0.38671386124779583
sh.603235,天新药业,C14食品制造业,医药医疗,PE,PE低估,26.9,75.0,69.2,47.5,53.7,38.3,62.3,49.7,56.0,"PE=16.31, 低估均值=17.07, 比值=0.96, 分位=0%",-0.013206162876008953,0.023202738683910207,,,,,,,,16.305192,17.06767025,0.9553261670262233,0.002936857562408223,低估价值,价值线内/历史低位,62.3,低估价值,,26.9,25.28,26.247406,25.28,-0.06022304832713743,-0.03685720409856885
sh.603658,安图生物,C27医药制造业,医药医疗,PE,PE低估,38.81,97.9,97.9,15.0,3.5,42.7,62.2,19.3,40.7,"PE=19.45, 低估均值=31.45, 比值=0.62, 分位=6%",-0.09046168268104049,-0.029264632316157946,,,,,,,,19.451455,31.451216,0.6184643226513086,0.058039961941008564,低估价值,价值线内/历史低位,62.2,低估价值,,38.81,33.5,37.56602307,33.5,-0.1368204071115693,-0.10823671865460527
sh.603556,海兴电力,C40仪器仪表制造业,C40仪器仪表制造业,VALUE,基本价值线,26.73,75.0,43.1,65.0,0.0,48.6,61.9,40.3,51.1,"价值线=28.19, 现价/价值=0.95, 扣非EPS=1.99, akshare东方财富扣非净利润同比=-33.4%, 市值=130.2亿",-0.2245430809399478,-0.26363636363636356,130.15523283213165,28.191035982194418,0.9481737392298313,1.99,1.99,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,61.9,低估价值,,26.73,28.0,26.0018748,28.0,0.04751215862326963,0.07684542808428563
sh.601156,东航物流,G56航空运输业,G56航空运输业,PB,PB低估,12.6,83.1,83.1,31.1,25.0,58.4,61.8,35.7,48.7,"PB=1.11, 低估均值=1.39, 比值=0.79, 分位=1%",-0.12195121951219512,-0.1457627118644068,,,,,,,,1.107836,1.3935742500000001,0.7949601537198323,0.008465608465608466,低估价值,价值线内/历史低位,61.8,低估价值,,12.6,15.3,12.3200028,15.3,0.2142857142857144,0.24188283463701832
sh.601222,林洋能源,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,5.55,96.7,96.7,29.2,0.0,46.1,61.8,24.9,43.3,"价值线=9.69, 现价/价值=0.57, 扣非EPS=0.37, akshare东方财富扣非净利润同比=-38.6%, 市值=114.4亿",-0.16289592760180993,-0.18141592920353988,114.38801422350001,9.689602028958683,0.5727789421498505,0.37,0.37,1.0,年报扣非EPS,,,,,低估价值,深度低估,61.8,低估价值,,5.55,6.22,5.46143865,6.22,0.12072072072072082,0.13889405312645953
sh.601598,中国外运,G58多式联运和运输代理业,G58多式联运和运输代理业,VALUE,基本价值线,4.72,100.0,100.0,23.4,0.9,46.7,61.8,22.8,42.3,"价值线=8.89, 现价/价值=0.53, 扣非EPS=0.44, akshare东方财富扣非净利润同比=-22.0%, 市值=342.7亿",-0.08171206225680938,-0.08171206225680938,342.6961931221116,8.88853684337635,0.5310210311517466,0.4357,0.4357,1.0,年报扣非EPS,,,,,低估价值,深度低估,61.8,低估价值,,4.72,5.88,4.49391672,5.88,0.2457627118644068,0.30843546206170025
sh.601163,三角轮胎,C29橡胶和塑料制品业,C29橡胶和塑料制品业,VALUE,基本价值线,13.7,89.0,89.0,47.0,0.8,30.6,61.7,30.5,46.1,"价值线=21.84, 现价/价值=0.63, 扣非EPS=1.08, akshare东方财富扣非净利润同比=-55.3%, 市值=109.9亿",-0.10281597904387696,-0.08361204013377932,109.85144165737961,21.843415364916673,0.6271912963759302,1.08,1.08,1.0,年报扣非EPS,,,,,低估价值,深度低估,61.7,低估价值,,13.7,14.45,13.2050464,14.45,0.054744525547445244,0.09427862366314743
sh.601233,桐昆股份,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,10.88,93.9,93.9,7.3,25.8,56.1,61.7,25.4,43.5,"PB=0.70, 低估均值=1.05, 比值=0.67, 分位=1%",-0.08571428571428563,-0.08494533221194278,,,,,,,,0.704193,1.0503376363636363,0.6704444129394236,0.01020408163265306,低估价值,价值线内/历史低位,61.7,低估价值,,10.88,19.81,10.78036096,19.81,0.8207720588235292,0.8376008070141652
sh.603345,安井食品,C13农副食品加工业,消费,VALUE,基本价值线,77.2,75.0,46.6,57.5,8.9,60.3,61.7,41.8,51.7,"价值线=83.55, 现价/价值=0.92, 扣非EPS=4.65, akshare东方财富扣非净利润同比=-18.3%, 市值=225.7亿",-0.036926147704590795,0.04479631885234814,225.71440848461933,83.55158788108761,0.9239800458355463,4.65,4.65,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,61.7,低估价值,,77.2,99.25,74.7378604,99.25,0.285621761658031,0.3279748639954376
sh.603260,合盛硅业,C26化学原料和化学制品制造业,半导体/电子,PB,PB低估,51.74,96.3,96.3,15.0,7.0,41.9,61.6,20.3,41.0,"PB=1.85, 低估均值=2.99, 比值=0.62, 分位=8%",-0.04415296508405686,0.012128325508607318,,,,,,,,1.847205,2.986326666666667,0.6185542327363159,0.08228195282501372,低估价值,价值线内/历史低位,61.6,低估价值,,51.74,41.46,51.29953738,41.46,-0.19868573637417863,-0.19180557725333613
sh.603318,水发燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,6.41,91.4,91.4,21.0,31.9,28.2,61.5,29.4,45.4,"PB=1.95, 低估均值=2.87, 比值=0.68, 分位=8%",-0.015360983102918557,-0.012326656394452962,,,,,,,,1.947606,2.866531888888889,0.679429385575376,0.07755437012720558,低估价值,价值线内/历史低位,61.5,低估价值,,6.41,11.12,6.34553463,11.12,0.7347893915756629,0.7524134132729488
sh.601061,中信金属,F51批发业,资源金属,PE,PE低估,7.7,75.0,73.3,37.8,60.9,42.8,61.1,48.5,54.8,"PE=14.21, 低估均值=15.65, 比值=0.91, 分位=1%",0.0026041666666667407,0.0547945205479452,,,,,,,,14.214345,15.649150999999998,0.9083141315461779,0.006,低估价值,价值线内/历史低位,61.1,低估价值,,7.7,14.02,7.4773776,14.02,0.8207792207792206,0.8749888998517341
sh.601555,东吴证券,J67资本市场服务,金融,PB,PB低估,7.92,75.0,69.4,38.4,36.2,65.0,61.0,43.4,52.2,"PB=0.93, 低估均值=1.09, 比值=0.85, 分位=19%",0.007633587786259444,0.05600000000000005,,,,,,,,0.929761,1.0924058181818181,0.8511131893708498,0.18816326530612246,低估价值,价值线内/历史低位,61.0,低估价值,,7.92,8.04,7.5833604,8.04,0.015151515151515138,0.06021599606422501
sh.601611,中国核建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,8.98,77.5,77.5,15.1,83.4,62.9,61.0,49.3,55.2,"PB=1.27, 低估均值=1.59, 比值=0.80, 分位=13%",-0.008830022075055233,0.11276332094175956,,,,,,,,1.272194,1.5924963333333335,0.7988677734265844,0.13268608414239483,低估价值,价值线内/历史低位,61.0,低估价值,,8.98,12.84,8.8868325,12.84,0.42984409799554557,0.44483425337430393
sh.603113,金能科技,C26化学原料和化学制品制造业,资源金属,PB,PB低估,6.32,96.1,96.1,0.0,43.7,37.2,60.9,25.7,43.3,"PB=0.63, 低估均值=1.15, 比值=0.55, 分位=11%",0.08965517241379328,0.1428571428571428,,,,,,,,0.630703,1.1529641666666666,0.5470274083395191,0.11145510835913312,低估价值,价值线内/历史低位,60.9,低估价值,,6.32,5.32,6.01437744,5.32,-0.15822784810126578,-0.1154529204272885
sh.603599,广信股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,10.9,97.8,97.8,11.6,2.0,40.6,60.9,16.9,38.9,"PB=1.01, 低估均值=1.61, 比值=0.63, 分位=1%",-0.08480268681780012,-0.05953408110440028,,,,,,,,1.005265,1.6062981818181818,0.6258271417963833,0.009896907216494845,低估价值,价值线内/历史低位,60.9,低估价值,,10.9,11.89,10.6416155,11.89,0.09082568807339442,0.11731155856927922
sh.603192,汇得科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,17.02,75.0,74.1,43.7,54.2,31.5,60.7,47.1,53.9,"PB=1.52, 低估均值=1.84, 比值=0.83, 分位=14%",-0.07298474945533773,0.07926442612555484,,,,,,,,1.524692,1.8355434999999998,0.8306487969367112,0.14215080346106304,低估价值,价值线内/历史低位,60.7,低估价值,,17.02,22.25,16.72831124,22.25,0.30728554641598116,0.3300804654325644
sh.601117,中国化学,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,7.47,80.0,80.0,25.8,35.0,64.3,60.4,37.5,48.9,"PB=0.72, 低估均值=0.86, 比值=0.83, 分位=3%",0.02751031636863832,0.017711171662125436,,,,,,,,0.715023,0.8601988181818182,0.8312299260202741,0.026938775510204082,低估价值,价值线内/历史低位,60.4,低估价值,,7.47,7.99,7.21308429,7.99,0.06961178045515393,0.10770922378892656
sh.603027,千禾味业,C14食品制造业,消费,PE,PE低估,11.42,89.3,89.3,12.6,32.7,48.9,60.4,28.9,44.7,"PE=22.58, 低估均值=31.23, 比值=0.72, 分位=1%",0.0,-0.007819287576020795,,,,,,,,22.577809,31.225849666666665,0.7230486677229354,0.008984725965858042,低估价值,价值线内/历史低位,60.4,低估价值,,11.42,8.15,8.3576128,8.15,-0.28633975481611207,-0.024841160384936667
sh.603759,海天股份,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,8.19,75.0,63.4,40.3,61.1,29.0,60.3,47.6,54.0,"PB=1.35, 低估均值=1.54, 比值=0.88, 分位=25%",-0.028469750889679735,0.18181818181818188,,,,,,,,1.353842,1.5408536,0.8786311691130163,0.2454728370221328,低估价值,价值线内/历史低位,60.3,低估价值,,8.19,8.8,8.19,8.8,0.07448107448107466,0.07448107448107466
sh.601678,滨化股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.18,83.2,83.2,1.4,84.4,54.4,60.0,42.5,51.2,"PB=0.75, 低估均值=1.01, 比值=0.74, 分位=12%",0.05555555555555558,0.08290155440414493,,,,,,,,0.74908,1.0134474545454546,0.7391404424968169,0.12448979591836734,低估价值,价值线内/历史低位,60.0,低估价值,,4.18,6.39,4.13987618,6.39,0.5287081339712918,0.5435244249261579
sh.603589,口子窖,C15酒、饮料和精制茶制造业,消费,PE,PE低估,36.32,82.2,82.2,24.4,35.1,47.0,59.5,34.4,47.0,"PE=13.00, 低估均值=16.14, 比值=0.81, 分位=4%",0.005258787711043489,0.0365296803652968,,,,,,,,12.998954,16.1422776,0.8052738480968757,0.0442958629335562,低估价值,价值线内/历史低位,59.5,低估价值,,36.32,21.46,34.96359328,21.46,-0.4091409691629956,-0.38621869245128104
sh.601139,深圳燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,6.44,90.3,90.3,11.7,30.0,36.6,59.2,25.8,42.5,"PB=1.19, 低估均值=1.67, 比值=0.71, 分位=0%",-0.04166666666666652,-0.02865761689291091,,,,,,,,1.18978,1.6703538181818183,0.7122922024359346,0.0016326530612244899,低估价值,价值线内/历史低位,59.2,低估价值,,6.44,6.6,6.2807388,6.6,0.024844720496894235,0.05083179068042121
sh.601113,华鼎股份,F52零售业,F52零售业,PE,PE低估,4.05,75.0,73.1,36.4,51.2,36.7,59.1,43.6,51.4,"PE=8.90, 低估均值=9.90, 比值=0.90, 分位=7%",-0.05813953488372092,0.007462686567164312,,,,,,,,8.896999,9.8956816,0.8990789477300886,0.06616643929058663,低估价值,价值线内/历史低位,59.1,低估价值,,4.05,4.46,4.05,4.46,0.10123456790123453,0.10123456790123453
sh.601619,嘉泽新能,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,3.76,80.2,80.2,3.6,86.5,53.4,59.0,43.9,51.5,"PB=1.33, 低估均值=1.76, 比值=0.75, 分位=15%",0.0473537604456824,0.1325301204819278,,,,,,,,1.327242,1.7605765555555555,0.7538678143883295,0.15132275132275133,低估价值,价值线内/历史低位,59.0,低估价值,,3.76,5.69,3.6042608,5.69,0.5132978723404258,0.5786870916777167
sh.603209,兴通股份,G55水上运输业,G55水上运输业,PB,PB低估,14.42,76.2,76.2,45.0,29.5,28.9,59.0,38.7,48.8,"PB=1.54, 低估均值=1.76, 比值=0.87, 分位=3%",-0.09136735979836164,-0.010973936899862813,,,,,,,,1.536726,1.7568400000000002,0.8747102752669565,0.027888446215139442,低估价值,价值线内/历史低位,59.0,低估价值,,14.42,14.06,14.22205666,14.06,-0.02496532593619971,-0.011394741553504617
sh.603225,新凤鸣,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,10.72,83.4,83.4,15.5,46.7,45.1,58.9,34.3,46.6,"PB=0.95, 低估均值=1.19, 比值=0.79, 分位=5%",-0.11842105263157887,-0.06538796861377505,,,,,,,,0.945542,1.1937703750000002,0.7920635490724084,0.04861821903787104,低估价值,价值线内/历史低位,58.9,低估价值,,10.72,16.62,10.51756352,16.62,0.5503731343283582,0.5802138934930818
sh.601066,中信建投,J67资本市场服务,金融,PB,PB低估,23.43,75.0,59.1,44.5,5.1,58.4,58.7,34.3,46.5,"PB=2.32, 低估均值=2.35, 比值=0.99, 分位=16%",-0.05180089032780255,-0.018844221105527637,,,,,,,,2.321073,2.345511833333333,0.9895805968718556,0.16196760647870426,低估价值,价值线内/历史低位,58.7,低估价值,,23.43,22.09,23.15598615,22.09,-0.05719163465642341,-0.046035014146871056
sh.601169,北京银行,J66货币金融服务,金融,PE,PE低估,5.95,75.0,42.8,20.8,51.7,70.5,58.7,41.8,50.2,"PE=4.91, 低估均值=4.99, 比值=0.98, 分位=43%",-0.041867954911433136,0.0050675675675675436,,,,,,,,4.906617,4.9867006363636355,0.9839405566518961,0.4253061224489796,低估价值,价值线内/历史低位,58.7,低估价值,,5.95,5.17,5.7858633,5.17,-0.13109243697479,-0.10644276714937251
sh.603026,石大胜华,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,34.32,94.5,94.5,0.0,33.3,34.0,58.7,21.5,40.1,"PB=1.79, 低估均值=2.73, 比值=0.66, 分位=6%",-0.0434782608695653,0.038426626323752044,,,,,,,,1.793857,2.7285054545454543,0.6574503990862798,0.057604641525072525,低估价值,价值线内/历史低位,58.7,低估价值,,34.32,99.9,34.32,99.9,1.9108391608391608,1.9108391608391608
sh.603181,皇马科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,12.27,75.0,67.2,32.5,56.9,36.7,58.7,43.8,51.3,"PB=2.25, 低估均值=2.49, 比值=0.90, 分位=15%",-0.03915426781519182,0.10640216411181247,,,,,,,,2.246402,2.4877125555555555,0.9029990201172312,0.15281501340482573,低估价值,价值线内/历史低位,58.7,低估价值,,12.27,14.69,12.06630573,14.69,0.19722901385493063,0.21743973082637935
sh.603506,南都物业,K70房地产业,K70房地产业,PB,PB低估,10.86,83.0,83.0,1.8,87.9,36.9,58.6,41.3,49.9,"PB=1.82, 低估均值=2.55, 比值=0.71, 分位=17%",0.0018450184501843658,0.19471947194719474,,,,,,,,1.818055,2.5535764285714286,0.7119642003498174,0.16514806378132119,低估价值,价值线内/历史低位,58.6,低估价值,,10.86,13.09,10.86,13.09,0.20534069981583802,0.20534069981583802
sh.601018,宁波港,G55水上运输业,G55水上运输业,PB,PB低估,3.58,86.9,86.9,12.0,31.9,45.1,58.5,27.7,43.1,"PB=0.88, 低估均值=1.17, 比值=0.75, 分位=1%",-0.02981029810298097,0.0,,,,,,,,0.877286,1.1679525,0.7511315742720702,0.013469387755102041,低估价值,价值线内/历史低位,58.5,低估价值,,3.58,3.61,3.45256632,3.61,0.008379888268156277,0.04559903138949695
sh.601377,兴业证券,J67资本市场服务,金融,PB,PB低估,5.83,75.2,75.2,33.5,31.0,56.4,58.5,38.2,48.3,"PB=0.92, 低估均值=1.06, 比值=0.86, 分位=8%",-0.01686340640809436,-0.02833333333333332,,,,,,,,0.918999,1.0649434999999998,0.8629556403696536,0.08081632653061224,低估价值,价值线内/历史低位,58.5,低估价值,,5.83,5.86,5.70594926,5.86,0.005145797598627766,0.026998266717850328
