code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sz.000723,美锦能源,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,4.3,100.0,100.0,0.0,33.0,51.4,63.4,24.3,43.9,"PB=1.39, 低估均值=2.96, 比值=0.47, 分位=4%",-0.04867256637168138,0.036144578313252795,,,,,,,,1.388326,2.956334444444445,0.4696106026193848,0.035918367346938776,低估价值,价值线内/历史低位,63.4,低估价值,,4.3,4.07,4.3,4.07,-0.05348837209302315,-0.05348837209302315
sz.000100,TCL科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,4.29,75.0,56.8,50.0,26.2,81.9,63.3,47.7,55.5,"价值线=5.03, 现价/价值=0.85, 扣非EPS=0.02, akshare东方财富扣非净利润同比=1254.2%, 市值=795.0亿",-0.04878048780487798,-0.15217391304347816,794.9977554596273,5.03225175679742,0.8525010685733663,0.0161,0.0161,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,63.3,低估价值,,4.29,4.22,4.24347066,4.22,-0.01631701631701643,-0.005531005603795047
sz.000411,英特集团,F51批发业,F51批发业,PE,PE低估,10.35,94.9,94.9,20.7,31.7,26.1,63.2,29.1,46.1,"PE=10.40, 低估均值=15.80, 比值=0.66, 分位=3%",-0.037209302325581395,0.0009671179883945502,,,,,,,,10.399095,15.7952035,0.6583704350501088,0.03428571428571429,低估价值,价值线内/历史低位,63.2,低估价值,,10.35,11.92,9.99599895,11.92,0.1516908212560386,0.19247711605651974
sz.002110,三钢闽光,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,3.85,95.4,95.4,0.0,62.2,41.2,62.8,32.7,47.8,"PB=0.49, 低估均值=0.90, 比值=0.54, 分位=12%",0.0026041666666667407,0.1809815950920246,,,,,,,,0.48593,0.896700125,0.5419091471633284,0.12163265306122449,低估价值,价值线内/历史低位,62.8,低估价值,,3.85,3.22,3.85,3.22,-0.16363636363636358,-0.16363636363636358
sz.000897,津滨发展,K70房地产业,K70房地产业,PB,PB低估,2.25,100.0,100.0,2.6,32.2,38.0,62.7,23.1,42.9,"PB=1.13, 低估均值=3.25, 比值=0.35, 分位=1%",-0.021739130434782483,0.0,,,,,,,,1.129564,3.245731,0.34801528530861,0.012244897959183673,低估价值,价值线内/历史低位,62.7,低估价值,,2.25,2.04,2.16700875,2.04,-0.09333333333333327,-0.058610169432864456
sz.000776,广发证券,J67资本市场服务,金融,PB,PB低估,15.68,75.0,72.1,45.0,32.6,68.2,62.6,45.7,54.1,"PB=0.97, 低估均值=1.08, 比值=0.90, 分位=8%",-0.027898326100433968,0.012919896640826822,,,,,,,,0.966374,1.0758575454545456,0.8982360202639196,0.08204081632653061,低估价值,价值线内/历史低位,62.6,低估价值,,15.68,19.67,15.25361376,19.67,0.2544642857142858,0.2895304882821421
sz.000968,蓝焰控股,B07石油和天然气开采业,B07石油和天然气开采业,PB,PB低估,6.35,96.8,96.8,12.8,33.2,28.2,62.6,26.5,44.5,"PB=1.00, 低估均值=1.57, 比值=0.64, 分位=3%",-0.027565084226646386,0.024193548387096753,,,,,,,,1.003123,1.574266222222222,0.637200357753976,0.025791855203619908,低估价值,价值线内/历史低位,62.6,低估价值,,6.35,8.6,6.32357765,8.6,0.35433070866141736,0.3599896254930941
sz.000002,万科A,K70房地产业,K70房地产业,PB,PB低估,6.83,98.4,98.4,0.0,5.9,78.2,62.5,18.7,40.6,"PB=0.41, 低估均值=1.58, 比值=0.26, 分位=8%",-0.029829545454545414,-0.020086083213773254,,,,,,,,0.414208,1.5831717142857145,0.2616317587425315,0.07591836734693877,低估价值,价值线内/历史低位,62.5,低估价值,,6.83,3.68,6.83,3.68,-0.4612005856515373,-0.4612005856515373
sz.000661,长春高新,C27医药制造业,医药医疗,PE,PE低估,93.7,87.5,87.5,15.0,30.4,72.3,62.2,32.6,47.4,"PE=17.40, 低估均值=29.80, 比值=0.58, 分位=25%",-0.07684729064039408,0.005580596694569673,,,,,,,,17.397878,29.802668999999998,0.5837691248391209,0.24571428571428572,低估价值,价值线内/历史低位,62.2,低估价值,,93.7,82.62,91.4930839,82.62,-0.11824973319103516,-0.09698092491557164
sz.001308,康冠科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,21.48,75.0,56.0,62.9,26.5,30.7,62.1,45.9,54.0,"价值线=25.03, 现价/价值=0.86, 扣非EPS=1.04, akshare东方财富扣非净利润同比=31.7%, 市值=146.9亿",-0.059956236323851275,-0.08556832694763716,146.91596202278077,25.034409576322826,0.8580190371382063,1.04,1.04,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,62.1,低估价值,,21.48,20.61,20.96310528,20.61,-0.04050279329608941,-0.016844130451268757
sz.002081,金螳螂,E50建筑装饰、装修和其他建筑业,资源金属,PB,PB低估,3.58,98.2,98.2,2.5,38.3,31.6,61.6,24.2,42.9,"PB=0.69, 低估均值=1.45, 比值=0.47, 分位=8%",0.06231454005934722,0.05604719764011801,,,,,,,,0.687679,1.4480558749999999,0.4748981112348307,0.0783673469387755,低估价值,价值线内/历史低位,61.6,低估价值,,3.58,7.07,3.47886858,7.07,0.9748603351955307,1.0322699284029868
sz.000690,宝新能源,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.32,94.1,94.1,5.0,36.1,48.7,61.5,26.9,44.2,"PB=0.75, 低估均值=1.13, 比值=0.67, 分位=2%",0.03597122302158273,0.03349282296650724,,,,,,,,0.752615,1.1260853,0.668346349961233,0.020816326530612245,低估价值,价值线内/历史低位,61.5,低估价值,,4.32,5.67,4.12743168,5.67,0.3125,0.3737356398834444
sz.002064,华峰化学,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,6.88,94.6,94.6,5.7,25.0,47.6,60.7,23.2,42.0,"PB=1.27, 低估均值=1.91, 比值=0.66, 分位=1%",-0.10299869621903524,-0.1335012594458439,,,,,,,,1.266025,1.9122827272727272,0.6620490693892259,0.0069387755102040816,低估价值,价值线内/历史低位,60.7,低估价值,,6.88,10.6,6.69652416,10.6,0.5406976744186047,0.5829107379790293
sz.000538,云南白药,C27医药制造业,医药医疗,PE,PE低估,56.79,75.0,71.9,36.6,32.5,68.8,60.5,41.9,51.2,"PE=20.34, 低估均值=22.01, 比值=0.92, 分位=4%",-0.00035205069530019895,-0.010971786833855801,,,,,,,,20.33837,22.010690636363634,0.9240223460502957,0.044489795918367346,低估价值,价值线内/历史低位,60.5,低估价值,,56.79,50.86,54.1765242,50.86,-0.10441979221693964,-0.061216998487326424
sz.000789,万年青,C30非金属矿物制品业,资源金属,PB,PB低估,5.25,98.5,98.5,0.4,35.0,22.1,60.0,20.7,40.3,"PB=0.63, 低估均值=1.37, 比值=0.46, 分位=7%",-0.022346368715083775,0.05633802816901423,,,,,,,,0.634476,1.3691892222222224,0.46339540927019013,0.07306122448979592,低估价值,价值线内/历史低位,60.0,低估价值,,5.25,4.78,5.12770125,4.78,-0.08952380952380945,-0.0678084063497264
sz.001914,招商积余,K70房地产业,K70房地产业,PB,PB低估,11.89,75.0,60.7,30.3,63.9,47.8,60.0,46.9,53.4,"PB=1.19, 低估均值=1.22, 比值=0.97, 分位=16%",-0.023007395234182382,0.23340248962655608,,,,,,,,1.185216,1.2173965,0.9735661306731209,0.15918367346938775,低估价值,价值线内/历史低位,60.0,低估价值,,11.89,9.75,11.67099809,9.75,-0.17998317914213624,-0.16459587048051683
sz.000090,天健集团,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,3.58,100.0,100.0,4.0,1.5,37.7,59.9,13.0,36.5,"PB=0.59, 低估均值=1.12, 比值=0.52, 分位=1%",-0.06036745406824151,-0.0843989769820972,,,,,,,,0.585803,1.1175137272727274,0.5242020618660693,0.011428571428571429,低估价值,价值线内/历史低位,59.9,低估价值,,3.58,3.4,3.4840202,3.4,-0.05027932960893855,-0.024115876251234125
sz.002010,传化智联,L72商务服务业,L72商务服务业,VALUE,基本价值线,5.43,85.0,69.7,21.1,66.0,45.3,59.9,43.6,51.8,"价值线=7.12, 现价/价值=0.76, 扣非EPS=0.07, akshare东方财富扣非净利润同比=0.4%, 市值=147.2亿",0.0018450184501843658,0.2569444444444442,147.20478221759998,7.123628662867608,0.7622519725521684,0.07,0.07,1.0,年报扣非EPS,,,,,低估价值,深度低估,59.9,低估价值,,5.43,5.37,5.2908834,5.37,-0.011049723756906049,0.014953381887039763
sz.000967,盈峰环境,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,6.21,75.0,51.4,32.7,70.0,53.8,59.7,51.0,55.4,"价值线=6.98, 现价/价值=0.89, 扣非EPS=0.16, akshare东方财富扣非净利润同比=-7.9%, 市值=194.9亿",0.050761421319796884,0.3212765957446808,194.90734723966872,6.977879160881408,0.8899552223279811,0.16,0.16,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,59.7,低估价值,,6.21,13.1,6.04612431,13.1,1.109500805152979,1.1666772511331311
sz.000783,长江证券,J67资本市场服务,金融,PB,PB低估,6.69,75.0,52.2,36.1,37.1,55.8,59.6,41.4,50.5,"PB=1.08, 低估均值=1.09, 比值=1.00, 分位=26%",0.03400309119010836,0.05520504731861209,,,,,,,,1.083052,1.0876447777777778,0.995777318227775,0.26163265306122446,低估价值,价值线内/历史低位,59.6,低估价值,,6.69,8.4,6.54199044,8.4,0.25560538116591935,0.2840128821710721
sz.002142,宁波银行,J66货币金融服务,金融,PE,PE低估,24.03,81.8,81.8,25.7,2.1,77.1,59.3,28.0,43.7,"PE=5.76, 低估均值=7.23, 比值=0.80, 分位=7%",-0.06896551724137923,-0.06607073455110768,,,,,,,,5.76384,7.226969090909091,0.7975459597925246,0.0673469387755102,低估价值,价值线内/历史低位,59.3,低估价值,,24.03,31.08,23.00814828,31.08,0.2933832709113606,0.3508257866634368
sz.000685,中山公用,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,8.59,75.0,65.3,43.3,31.1,39.4,59.1,40.0,49.6,"PB=0.73, 低估均值=0.84, 比值=0.87, 分位=22%",-0.03914988814317666,-0.010368663594470084,,,,,,,,0.73465,0.8421923,0.8723067166489173,0.22448979591836735,低估价值,价值线内/历史低位,59.1,低估价值,,8.59,12.18,8.51579099,12.18,0.41792782305005827,0.43028404693149946
sz.000728,国元证券,J67资本市场服务,金融,PB,PB低估,7.53,75.0,71.7,37.2,28.8,56.4,59.1,39.0,49.0,"PB=0.88, 低估均值=1.05, 比值=0.85, 分位=16%",-0.043202033036848775,-0.05163727959697739,,,,,,,,0.884922,1.045143727272727,0.8466988576864724,0.15836734693877552,低估价值,价值线内/历史低位,59.1,低估价值,,7.53,7.08,7.36702821,7.08,-0.05976095617529886,-0.03896119328149006
sz.002054,德美化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.42,75.0,71.0,31.7,57.0,42.6,59.1,44.3,51.7,"PB=1.24, 低估均值=1.45, 比值=0.86, 分位=15%",0.011023622047244164,0.07000000000000006,,,,,,,,1.24497,1.4492028181818182,0.8590723012545266,0.15224489795918367,低估价值,价值线内/历史低位,59.1,低估价值,,6.42,8.42,6.36532728,8.42,0.31152647975077885,0.3227913710667836
sz.000537,绿发电力,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,8.62,77.4,77.4,24.9,59.4,43.5,59.0,42.4,50.7,"PB=0.90, 低估均值=1.11, 比值=0.81, 分位=12%",-0.005767012687427964,0.031100478468899517,,,,,,,,0.897083,1.1117226363636363,0.8069305874118863,0.12408163265306123,低估价值,价值线内/历史低位,59.0,低估价值,,8.62,11.18,8.3758385,11.18,0.29698375870069604,0.33479173458275246
sz.000848,承德露露,C15酒、饮料和精制茶制造业,消费,PE,PE低估,9.45,75.0,55.3,22.6,66.8,53.9,59.0,45.4,52.2,"PE=15.66, 低估均值=15.99, 比值=0.98, 分位=24%",0.09122401847575046,0.10526315789473673,,,,,,,,15.655068,15.985944272727274,0.9793020501584155,0.23591836734693877,低估价值,价值线内/历史低位,59.0,低估价值,,9.45,8.87,9.1807695,8.87,-0.06137566137566142,-0.03385004927963842
sz.000737,北方铜业,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,9.17,75.0,66.3,22.4,49.5,71.4,58.9,41.8,50.4,"PB=2.63, 低估均值=2.95, 比值=0.89, 分位=18%",-0.11315280464216637,-0.010787486515641764,,,,,,,,2.633796,2.9514401666666665,0.8923765522153846,0.1807909604519774,低估价值,价值线内/历史低位,58.9,低估价值,,9.17,14.15,9.08341686,14.15,0.5430752453653218,0.5577838403862487
sz.000069,华侨城A,K70房地产业,K70房地产业,PB,PB低估,2.38,96.9,96.9,0.0,6.6,48.7,58.8,14.4,36.6,"PB=0.39, 低估均值=0.82, 比值=0.48, 分位=10%",-0.028571428571428692,-0.008333333333333304,,,,,,,,0.393872,0.81699375,0.4820991592652943,0.09836734693877551,低估价值,价值线内/历史低位,58.8,低估价值,,2.38,2.07,2.38,2.07,-0.13025210084033612,-0.13025210084033612
sz.000718,苏宁环球,K70房地产业,K70房地产业,PB,PB低估,2.16,95.3,95.3,0.0,31.1,32.6,58.8,20.6,39.7,"PB=0.69, 低估均值=1.07, 比值=0.65, 分位=6%",-0.004608294930875445,-0.0357142857142857,,,,,,,,0.692962,1.071627125,0.6466446992931426,0.060408163265306125,低估价值,价值线内/历史低位,58.8,低估价值,,2.16,2.04,2.0968632,2.04,-0.05555555555555558,-0.027118221160064238
sz.000877,天山股份,C30非金属矿物制品业,资源金属,PB,PB低估,4.89,100.0,100.0,0.0,0.0,36.9,58.7,10.5,34.6,"PB=0.43, 低估均值=0.92, 比值=0.46, 分位=1%",-0.12678571428571428,-0.10766423357664245,,,,,,,,0.426992,0.9242287777777778,0.4619981656778342,0.009387755102040816,低估价值,价值线内/历史低位,58.7,低估价值,,4.89,4.51,4.89,4.51,-0.07770961145194277,-0.07770961145194277
sz.000949,新乡化纤,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,4.0,75.0,50.2,31.2,49.8,46.8,58.7,42.2,50.5,"PB=1.04, 低估均值=1.06, 比值=0.98, 分位=31%",-0.06542056074766356,-0.01477832512315258,,,,,,,,1.042316,1.059211818181818,0.984048688003859,0.30979591836734693,低估价值,价值线内/历史低位,58.7,低估价值,,4.0,7.83,4.0,7.83,0.9575,0.9575
sz.000401,金隅冀东,C30非金属矿物制品业,资源金属,PB,PB低估,4.73,99.7,99.7,0.0,6.0,31.9,58.6,11.9,35.2,"PB=0.48, 低估均值=1.08, 比值=0.44, 分位=5%",-0.05210420841683361,-0.002109704641350185,,,,,,,,0.475018,1.0770716666666666,0.441027291591553,0.054693877551020405,低估价值,价值线内/历史低位,58.6,低估价值,,4.73,4.06,4.62200937,4.06,-0.14164904862579297,-0.12159416500706921
sz.000498,山东路桥,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,5.66,87.9,87.9,23.0,6.9,36.3,58.4,22.6,40.5,"PB=0.58, 低估均值=0.79, 比值=0.74, 分位=2%",-0.047138047138047146,0.012522361359570633,,,,,,,,0.583862,0.790004125,0.7390619637587336,0.015918367346938776,低估价值,价值线内/历史低位,58.4,低估价值,,5.66,5.31,5.47269362,5.31,-0.0618374558303888,-0.029728252903732044
sz.000166,申万宏源,J67资本市场服务,金融,PB,PB低估,4.76,75.0,73.2,32.9,28.9,59.7,58.3,37.6,48.0,"PB=1.12, 低估均值=1.35, 比值=0.83, 分位=16%",-0.03838383838383841,-0.05367793240556673,,,,,,,,1.118015,1.3469682,0.8300233071575112,0.15714285714285714,低估价值,价值线内/历史低位,58.3,低估价值,,4.76,4.47,4.68900936,4.47,-0.060924369747899165,-0.04670695730920871
sz.000990,诚志股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.74,90.6,90.6,1.3,37.1,44.2,58.3,24.7,41.5,"PB=0.53, 低估均值=0.77, 比值=0.68, 分位=9%",0.030625832223701854,0.05737704918032782,,,,,,,,0.525066,0.771444375,0.6806271677073283,0.08816326530612245,低估价值,价值线内/历史低位,58.3,低估价值,,7.74,11.25,7.69013118,11.25,0.4534883720930232,0.462913926521602
sz.000830,鲁西化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,10.78,75.6,75.6,44.7,0.8,52.4,58.1,32.0,45.0,"PB=1.08, 低估均值=1.22, 比值=0.88, 分位=3%",-0.11129431162407266,-0.08333333333333337,,,,,,,,1.077782,1.2219211818181817,0.8820388876443677,0.030204081632653063,低估价值,价值线内/历史低位,58.1,低估价值,,10.78,14.67,10.42304186,14.67,0.36085343228200384,0.40745860920873245
sz.000060,中金岭南,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,4.56,75.0,67.9,33.9,28.7,53.1,57.9,37.0,47.5,"PB=1.22, 低估均值=1.32, 比值=0.93, 分位=11%",-0.07128309572301439,-0.03184713375796189,,,,,,,,1.222908,1.3188452222222222,0.9272566480086494,0.1089795918367347,低估价值,价值线内/历史低位,57.9,低估价值,,4.56,7.35,4.46999928,7.35,0.611842105263158,0.6442955668664001
sz.000959,首钢股份,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,3.66,75.0,72.5,19.7,67.9,46.9,57.7,43.4,50.5,"PB=0.57, 低估均值=0.68, 比值=0.84, 分位=15%",0.0990990990990992,0.21999999999999997,,,,,,,,0.569572,0.6750658181818182,0.8437280997785535,0.15061224489795919,低估价值,价值线内/历史低位,57.7,低估价值,,3.66,3.95,3.6381498,3.95,0.0792349726775956,0.08571670138486343
sz.002015,协鑫能科,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,7.3,89.1,89.1,4.6,31.1,43.7,57.6,24.0,40.8,"PB=0.99, 低估均值=1.36, 比值=0.73, 分位=2%",-0.03820816864295129,-0.01084010840108407,,,,,,,,0.987943,1.360377714285714,0.726226980657893,0.01957446808510638,低估价值,价值线内/历史低位,57.6,低估价值,,7.3,21.47,7.2437608,21.47,1.941095890410959,1.9639300071863222
sz.000598,兴蓉环境,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,7.06,75.0,67.7,21.1,58.7,51.4,57.5,41.5,49.5,"PB=1.12, 低估均值=1.29, 比值=0.87, 分位=19%",0.026162790697674465,-0.007032348804500765,,,,,,,,1.122479,1.2851164545454545,0.873445356667712,0.1853061224489796,低估价值,价值线内/历史低位,57.5,低估价值,,7.06,6.53,6.87946168,6.53,-0.07507082152974498,-0.05079782347155981
sz.000591,太阳能,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.35,88.3,88.3,3.9,31.5,45.8,57.3,24.1,40.7,"PB=0.72, 低估均值=0.98, 比值=0.73, 分位=3%",-0.02684563758389269,-0.011363636363636576,,,,,,,,0.717436,0.9764677000000003,0.7347257876527813,0.029387755102040815,低估价值,价值线内/历史低位,57.3,低估价值,,4.35,5.92,4.2371349,5.92,0.36091954022988526,0.3971705267160599
sz.000750,国海证券,J67资本市场服务,金融,PB,PB低估,3.87,75.0,55.9,30.5,29.3,55.2,57.3,36.0,46.7,"PB=1.11, 低估均值=1.16, 比值=0.96, 分位=26%",-0.03970223325062039,-0.0444444444444444,,,,,,,,1.110071,1.1594001999999999,0.9574528277638732,0.2559183673469388,低估价值,价值线内/历史低位,57.3,低估价值,,3.87,3.8,3.83063049,3.8,-0.01808785529715773,-0.007996200646332774
sz.000822,山东海化,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,5.46,86.0,86.0,0.0,34.1,65.7,57.3,26.1,41.7,"PB=0.95, 低估均值=1.27, 比值=0.75, 分位=6%",-0.05372616984402079,0.0622568093385214,,,,,,,,0.951977,1.2668038000000001,0.7514794319372896,0.0636734693877551,低估价值,价值线内/历史低位,57.3,低估价值,,5.46,5.46,5.46,5.46,0.0,0.0
sz.000707,双环科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.18,97.8,97.8,2.8,0.0,26.1,57.1,10.1,33.6,"PB=1.23, 低估均值=1.97, 比值=0.63, 分位=0%",-0.123404255319149,-0.11714285714285722,,,,,,,,1.231449,1.9701033749999999,0.6250682150118139,0.0018458698661744347,低估价值,价值线内/历史低位,57.1,低估价值,,6.18,5.6,6.00673134,5.6,-0.09385113268608414,-0.0677125905884115
sz.002061,浙江交科,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,3.87,85.1,85.1,10.4,33.4,42.4,57.0,27.0,42.0,"PB=0.66, 低估均值=0.86, 比值=0.77, 分位=3%",-0.012755102040816313,0.015748031496062964,,,,,,,,0.663348,0.8595235000000001,0.7717624939864937,0.028979591836734694,低估价值,价值线内/历史低位,57.0,低估价值,,3.87,3.74,3.7553319,3.74,-0.03359173126614989,-0.004082701718055803
sz.000633,合金投资,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,5.35,75.0,61.7,30.0,43.0,38.0,56.8,38.0,47.4,"PB=10.80, 低估均值=11.68, 比值=0.92, 分位=21%",0.0742971887550199,0.14072494669509572,,,,,,,,10.802009,11.679097,0.924901043291275,0.20979591836734693,低估价值,价值线内/历史低位,56.8,低估价值,,5.35,6.36,5.35,6.36,0.188785046728972,0.188785046728972
sz.000402,金融街,K70房地产业,金融,PB,PB低估,2.78,94.1,94.1,0.0,3.4,45.3,56.6,12.7,34.6,"PB=0.34, 低估均值=0.60, 比值=0.57, 分位=14%",-0.0071428571428571175,-0.08852459016393444,,,,,,,,0.339138,0.6001759999999999,0.5650642478206394,0.14326530612244898,低估价值,价值线内/历史低位,56.6,低估价值,,2.78,2.96,2.78,2.96,0.06474820143884896,0.06474820143884896
sz.000703,恒逸石化,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,6.07,91.1,91.1,0.0,33.4,31.4,56.6,20.9,38.8,"PB=0.95, 低估均值=1.35, 比值=0.70, 分位=3%",0.008305647840531671,0.0,,,,,,,,0.947711,1.3491632727272727,0.7024435212235247,0.03224489795918367,低估价值,价值线内/历史低位,56.6,低估价值,,6.07,14.71,6.01966756,14.71,1.4233937397034597,1.4436565397309082
sz.000755,山西高速,G54道路运输业,G54道路运输业,PB,PB低估,5.14,75.0,59.4,23.3,65.1,30.7,56.6,41.6,49.1,"PB=1.38, 低估均值=1.44, 比值=0.96, 分位=20%",0.05544147843942504,0.09829059829059839,,,,,,,,1.382864,1.4386055,0.9612531023967308,0.1963265306122449,低估价值,价值线内/历史低位,56.6,低估价值,,5.14,5.18,4.9411591,5.18,0.0077821011673151474,0.04833701873716212
sz.000582,北部湾港,G55水上运输业,G55水上运输业,PB,PB低估,8.6,75.0,72.0,6.3,53.9,82.8,56.5,37.9,47.2,"PB=1.13, 低估均值=1.42, 比值=0.79, 分位=22%",0.0,0.016548463356973908,,,,,,,,1.132038,1.4240538181818183,0.7949404619028698,0.22408163265306122,低估价值,价值线内/历史低位,56.5,低估价值,,8.6,12.33,8.4745776,12.33,0.4337209302325582,0.45493977186544377
sz.000878,云南铜业,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,11.85,81.7,81.7,10.0,26.9,63.9,56.5,27.6,42.1,"PB=1.59, 低估均值=1.96, 比值=0.81, 分位=6%",-0.08494208494208488,-0.06250000000000011,,,,,,,,1.585163,1.964877,0.8067492265419159,0.05591836734693877,低估价值,价值线内/历史低位,56.5,低估价值,,11.85,18.34,11.61080775,18.34,0.5476793248945149,0.5795628000127726
sz.001203,大中矿业,B08黑色金属矿采选业,资源金属,PB,PB低估,8.37,88.9,88.9,6.9,31.1,27.3,56.5,22.5,39.5,"PB=1.94, 低估均值=2.66, 比值=0.73, 分位=4%",-0.046697038724373585,-0.0035714285714286698,,,,,,,,1.937225,2.6596813999999998,0.7283673149723874,0.04033092037228542,低估价值,价值线内/历史低位,56.5,低估价值,,8.37,41.21,8.19936081,41.21,3.9235364396654724,4.026001532917052
sz.002136,安纳达,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.21,93.5,93.5,0.0,27.6,23.3,56.5,17.8,37.2,"PB=1.70, 低估均值=2.55, 比值=0.67, 分位=6%",-0.0844930417495029,-0.04855371900826433,,,,,,,,1.701787,2.5467210909090907,0.6682266880636393,0.05918367346938776,低估价值,价值线内/历史低位,56.5,低估价值,,9.21,14.21,9.21,14.21,0.5428881650380022,0.5428881650380022
sz.000007,全新好,K70房地产业,K70房地产业,PB,PB低估,6.82,75.0,59.1,31.8,36.1,35.7,56.4,36.1,46.2,"PB=13.05, 低估均值=13.71, 比值=0.95, 分位=21%",0.11074918566775249,-0.02571428571428569,,,,,,,,13.05206,13.711405375,0.951912633536298,0.21306122448979592,低估价值,价值线内/历史低位,56.4,低估价值,,6.82,12.24,6.82,12.24,0.7947214076246334,0.7947214076246334
sz.000513,丽珠集团,C27医药制造业,医药医疗,PE,PE低估,34.69,75.3,75.3,28.7,29.0,48.8,56.4,34.1,45.3,"PE=15.13, 低估均值=17.89, 比值=0.85, 分位=10%",-0.04144791378833934,-0.050109529025191835,,,,,,,,15.12674,17.8929258,0.8454033828274189,0.10326530612244898,低估价值,价值线内/历史低位,56.4,低估价值,,34.69,30.91,33.73207034,30.91,-0.10896511963101752,-0.08366134398378589
sz.000785,居然智家,L72商务服务业,L72商务服务业,VALUE,基本价值线,3.43,85.0,58.5,16.0,25.7,64.4,56.3,30.1,43.2,"价值线=4.08, 现价/价值=0.84, 扣非EPS=0.14, akshare东方财富扣非净利润同比=-42.8%, 市值=218.1亿",-0.18527315914489306,0.01479289940828421,218.12543786179995,4.080937923850766,0.8404930591944555,0.14,0.14,1.0,年报扣非EPS,,,,,低估价值,深度低估,56.3,低估价值,,3.43,2.45,3.43,2.45,-0.2857142857142857,-0.2857142857142857
sz.000987,越秀资本,J69其他金融业,金融,PB,PB低估,6.47,77.1,77.1,23.7,33.3,45.9,56.2,33.1,44.7,"PB=1.06, 低估均值=1.25, 比值=0.85, 分位=8%",-0.0015432098765433278,0.0062208398133747345,,,,,,,,1.05978,1.2528097,0.845922569086111,0.07551020408163266,低估价值,价值线内/历史低位,56.2,低估价值,,6.47,8.4,6.23545603,8.4,0.2982998454404946,0.3471348301689492
sz.002166,莱茵生物,C27医药制造业,医药医疗,PE,PE低估,7.41,78.0,78.0,32.8,4.8,46.4,56.2,27.3,41.8,"PE=32.90, 低估均值=40.34, 比值=0.82, 分位=10%",-0.06909547738693467,-0.01200000000000001,,,,,,,,32.904089,40.33793077777778,0.8157108796995335,0.10122448979591837,低估价值,价值线内/历史低位,56.2,低估价值,,7.41,8.72,7.23754707,8.72,0.1767881241565452,0.20482808825449217
sz.000932,华菱钢铁,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,4.94,77.7,77.7,4.2,58.8,64.0,56.1,36.0,46.0,"PB=0.63, 低估均值=0.76, 比值=0.83, 分位=9%",-0.027559055118110187,0.1356321839080461,,,,,,,,0.628055,0.7588672000000001,0.8276217498924713,0.08979591836734693,低估价值,价值线内/历史低位,56.1,低估价值,,4.94,4.17,4.82747174,4.17,-0.15587044534412964,-0.13619380400557246
