code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sz.300761,立华股份,A03畜牧业,A03畜牧业,PB,PB低估,19.37,75.0,65.4,45.0,35.9,69.6,63.0,47.0,55.0,"PB=1.72, 低估均值=1.72, 比值=1.00, 分位=4%",0.017331932773109404,0.0436422413793105,,,,,,,,1.724165,1.724719333333333,0.9996785950487018,0.0404777704047777,低估价值,价值线内/历史低位,63.0,低估价值,,19.37,21.34,18.7743725,21.34,0.10170366546205467,0.13665583230544742
sz.300982,苏文电能,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,16.45,96.6,96.6,17.7,29.9,23.3,62.9,26.8,44.8,"PB=1.12, 低估均值=1.80, 比值=0.62, 分位=8%",-0.05676605504587162,-0.019081693500298202,,,,,,,,1.116105,1.80363,0.6188103990286256,0.07810894141829394,低估价值,价值线内/历史低位,62.9,低估价值,,16.45,22.58,15.92180695,22.58,0.3726443768996961,0.4181807423560049
sz.300861,美畅股份,C30非金属矿物制品业,资源金属,PB,PB低估,18.78,97.7,97.7,0.0,32.2,33.3,60.3,21.1,40.7,"PB=1.39, 低估均值=4.53, 比值=0.31, 分位=9%",-0.02845318158303145,0.0037413148049172396,,,,,,,,1.393576,4.5281695,0.3077570307383591,0.08626760563380281,低估价值,价值线内/历史低位,60.3,低估价值,,18.78,20.71,13.09129386,20.71,0.10276890308839182,0.5819673915714851
sz.300886,华业香料,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,23.0,75.0,53.9,35.1,65.1,24.9,59.0,46.0,52.5,"PB=2.97, 低估均值=3.07, 比值=0.97, 分位=27%",0.0983763132760267,0.16396761133603222,,,,,,,,2.97355,3.0674073333333336,0.9694017379715463,0.2707774798927614,低估价值,价值线内/历史低位,59.0,低估价值,,23.0,29.45,22.884149,29.45,0.2804347826086957,0.28691698345435523
sz.300890,翔丰华,C30非金属矿物制品业,资源金属,PB,PB低估,25.73,92.3,92.3,3.0,26.6,40.9,58.3,21.4,39.8,"PB=1.51, 低估均值=2.20, 比值=0.69, 分位=3%",-0.12184300341296928,-0.06707759245830303,,,,,,,,1.513366,2.1965882,0.6889620913014101,0.03041144901610018,低估价值,价值线内/历史低位,58.3,低估价值,,25.73,37.9,25.73,37.9,0.47298872910998835,0.47298872910998835
sz.301039,中集车辆,C36汽车制造业,C36汽车制造业,VALUE,基本价值线,8.3,85.0,74.7,34.0,0.4,45.9,57.3,26.6,41.9,"价值线=11.42, 现价/价值=0.73, 扣非EPS=0.56, akshare东方财富扣非净利润同比=-34.9%, 市值=159.9亿",-0.12354804646251316,-0.09190371991247259,159.86861314330358,11.419490809832297,0.7268275038019748,0.56,0.56,1.0,年报扣非EPS,,,,,低估价值,深度低估,57.3,低估价值,,8.3,8.21,8.0259423,8.21,-0.010843373493975905,0.022932846153155273
sz.300832,新产业,C27医药制造业,医药医疗,PE,PE低估,52.25,80.2,80.2,29.9,0.0,54.0,57.0,25.6,41.3,"PE=22.31, 低估均值=26.95, 比值=0.83, 分位=1%",-0.1323480571238791,-0.14203612479474548,,,,,,,,22.314913,26.952819000000005,0.8279250122222835,0.0074503311258278145,低估价值,价值线内/历史低位,57.0,低估价值,,52.25,49.27,51.08571325,49.27,-0.057033492822966436,-0.035542486039381926
sz.301098,金埔园林,E48土木工程建筑业,资源金属,PB,PB低估,8.57,75.0,62.2,31.3,38.8,19.0,54.8,34.3,44.6,"PB=1.20, 低估均值=1.25, 比值=0.95, 分位=16%",0.060643564356435586,0.06857855361596021,,,,,,,,1.196167,1.254673,0.9533695233738193,0.1629013079667063,低估价值,价值线内/历史低位,54.8,低估价值,,8.57,10.6,8.52367915,10.6,0.23687281213535583,0.24359444008401
sz.301301,川宁生物,C27医药制造业,医药医疗,PE,PE低估,11.7,75.0,66.5,28.2,3.1,59.2,54.5,26.4,40.5,"PE=19.51, 低估均值=20.37, 比值=0.96, 分位=9%",-0.10823170731707321,-0.03703703703703709,,,,,,,,19.505375,20.370759333333336,0.9575183075322441,0.08994708994708994,低估价值,价值线内/历史低位,54.5,低估价值,,11.7,9.68,11.2559499,9.68,-0.1726495726495726,-0.14001038686215184
sz.301035,润丰股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,53.76,75.0,68.9,15.0,56.0,36.0,54.2,35.5,44.8,"PB=2.17, 低估均值=2.52, 比值=0.86, 分位=18%",-0.054187192118226646,0.09938650306748475,,,,,,,,2.17338,2.5184528,0.86298222464205,0.18111964873765093,低估价值,价值线内/历史低位,54.2,低估价值,,53.76,71.86,53.11982592,71.86,0.33668154761904767,0.3527905778197249
sz.301015,百洋医药,F51批发业,医药医疗,PE,PE低估,18.01,84.0,84.0,15.0,0.0,40.5,54.0,17.0,35.5,"PE=16.04, 低估均值=20.43, 比值=0.78, 分位=5%",-0.16543095458758095,-0.243595128097438,,,,,,,,16.035017,20.4309024,0.7848413489557857,0.04618689581095596,低估价值,价值线内/历史低位,54.0,低估价值,,18.01,22.44,17.26530451,22.44,0.24597445863409217,0.2997164334404201
sz.300770,新媒股份,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,PB,PB低估,39.16,75.0,60.7,22.3,30.8,39.0,53.8,30.4,42.1,"PB=2.39, 低估均值=2.43, 比值=0.99, 分位=14%",-0.03069306930693072,-0.021244688827793068,,,,,,,,2.394814,2.4287248,0.9860376111776848,0.1413934426229508,低估价值,价值线内/历史低位,53.8,低估价值,,39.16,37.81,36.68888652,37.81,-0.03447395301327871,0.030557304577473632
sz.301057,汇隆新材,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,14.97,75.0,50.7,3.9,86.9,29.2,53.8,40.3,47.1,"PB=2.29, 低估均值=2.39, 比值=0.96, 分位=33%",0.02957359009628613,0.15420200462606015,,,,,,,,2.292545,2.3876126,0.9601829878096638,0.3340909090909091,低估价值,价值线内/历史低位,53.8,低估价值,,14.97,30.13,14.79294981,30.13,1.012692050768203,1.0367810603691896
sz.301235,华康洁净,E49建筑安装业,E49建筑安装业,PB,PB低估,21.88,75.0,48.0,9.7,67.1,33.3,53.7,36.6,45.1,"PB=1.33, 低估均值=1.38, 比值=0.97, 分位=37%",0.060591371788657256,0.13426645930533954,,,,,,,,1.329887,1.3769747500000002,0.9658034760622879,0.3684879288437103,低估价值,价值线内/历史低位,53.7,低估价值,,21.88,73.7,21.8343802,73.7,2.36837294332724,2.375410674583747
sz.301555,惠柏新材,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,24.62,87.0,87.0,0.0,35.5,21.2,53.5,20.0,36.8,"PB=2.12, 低估均值=3.24, 比值=0.65, 分位=18%",0.005718954248365993,0.044105173876166415,,,,,,,,2.116876,3.2399190000000004,0.653373124451568,0.18082191780821918,低估价值,价值线内/历史低位,53.5,低估价值,,24.62,41.8,24.46678974,41.8,0.6978066612510152,0.7084382726215392
sz.300856,科思股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,20.4,82.8,82.8,15.0,0.0,37.6,53.1,16.5,34.8,"PB=2.53, 低估均值=3.17, 比值=0.80, 分位=1%",-0.17808219178082196,-0.16904276985743394,,,,,,,,2.533431,3.1745815,0.7980362135922484,0.005176876617773943,低估价值,价值线内/历史低位,53.1,低估价值,,20.4,14.2,14.3699232,14.2,-0.303921568627451,-0.011824920539589279
sz.301069,凯盛新材,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,17.06,75.0,51.1,1.5,65.1,47.2,52.8,34.3,43.6,"PB=4.76, 低估均值=4.97, 比值=0.96, 分位=33%",0.07974683544303796,0.17817679558011035,,,,,,,,4.75758,4.96557475,0.9581126535251533,0.3310344827586207,低估价值,价值线内/历史低位,52.8,低估价值,,17.06,23.49,17.03145862,23.49,0.376905041031653,0.37921246348306026
sz.300855,图南股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,23.03,77.4,77.4,7.9,37.3,44.8,52.7,27.2,40.0,"PB=4.58, 低估均值=5.42, 比值=0.85, 分位=7%",0.019477644975653075,0.0696702275894101,,,,,,,,4.582933,5.4156615000000015,0.846236974005853,0.06994818652849741,低估价值,价值线内/历史低位,52.7,低估价值,,23.03,38.52,22.79783457,38.52,0.6726009552757273,0.6896341572146081
sz.300970,华绿生物,A01农业,医药医疗,PB,PB低估,13.11,75.0,64.3,0.0,65.9,46.2,52.5,33.8,43.1,"PB=1.05, 低估均值=1.20, 比值=0.88, 分位=23%",0.08977556109725682,0.08796680497925302,,,,,,,,1.053126,1.2014589999999998,0.8765392743322911,0.2347560975609756,低估价值,价值线内/历史低位,52.5,低估价值,,13.11,32.53,13.11,32.53,1.4813119755911521,1.4813119755911521
sz.300957,贝泰妮,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,41.63,78.6,78.6,12.4,8.5,51.2,52.3,20.2,36.3,"PB=2.90, 低估均值=3.43, 比值=0.85, 分位=2%",-0.053002729754322075,0.04914314516129048,,,,,,,,2.901575,3.42695,0.8466931236230466,0.021105527638190954,低估价值,价值线内/历史低位,52.3,低估价值,,41.63,39.1,40.78944867,39.1,-0.06077348066298349,-0.041418766987222355
sz.300798,锦鸡股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.32,75.0,71.0,0.0,55.6,50.6,51.9,30.8,41.3,"PB=2.03, 低估均值=2.39, 比值=0.85, 分位=17%",-0.09517923362175518,0.11246200607902734,,,,,,,,2.027667,2.391397571428571,0.8479004178250102,0.16755117513267628,低估价值,价值线内/历史低位,51.9,低估价值,,7.32,9.62,7.31190408,9.62,0.31420765027322384,0.3156627733004944
sz.301507,民生健康,C27医药制造业,医药医疗,PE,PE低估,13.18,75.0,56.1,14.9,35.7,32.0,51.8,27.8,39.8,"PE=49.12, 低估均值=50.44, 比值=0.97, 分位=23%",-0.015683345780433178,0.06548100242522237,,,,,,,,49.122375,50.440418666666666,0.9738692956659043,0.23057644110275688,低估价值,价值线内/历史低位,51.8,低估价值,,13.18,14.19,13.08308746,14.19,0.0766312594840668,0.08460637012358552
sz.300791,仙乐健康,C14食品制造业,消费,PE,PE低估,24.92,75.0,73.5,15.0,31.6,34.5,51.6,26.7,39.2,"PE=17.88, 低估均值=20.05, 比值=0.89, 分位=7%",-0.0858400586940572,0.03188405797101468,,,,,,,,17.88134,20.054199428571426,0.8916506522082488,0.06858407079646017,低估价值,价值线内/历史低位,51.6,低估价值,,24.92,17.58,18.78113244,17.58,-0.2945425361155699,-0.06395420743862246
sz.301108,洁雅股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,27.81,75.0,50.6,2.3,60.6,34.2,51.3,31.1,41.2,"PB=1.22, 低估均值=1.22, 比值=1.00, 分位=29%",0.05102040816326525,0.11151079136690645,,,,,,,,1.216455,1.222093,0.9953866031472236,0.288135593220339,低估价值,价值线内/历史低位,51.3,低估价值,,27.81,25.34,19.73761911,25.34,-0.08881697231211794,0.28384279070222673
sz.301526,国际复材,C30非金属矿物制品业,资源金属,PB,PB低估,3.82,75.0,42.9,0.0,44.9,42.3,50.0,25.8,37.9,"PB=1.80, 低估均值=1.96, 比值=0.92, 分位=51%",0.09455587392550124,0.16463414634146334,,,,,,,,1.798728,1.9594953333333336,0.9179547250771711,0.5138461538461538,低估价值,价值线内/历史低位,50.0,低估价值,,3.82,18.7,3.82,18.7,3.8952879581151834,3.8952879581151834
