code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sz.000690,宝新能源,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.32,94.1,94.1,11.4,36.1,48.7,63.1,29.8,46.4,"PB=0.75, 低估均值=1.13, 比值=0.67, 分位=2%",0.03597122302158273,0.03349282296650724,,,,,,,,0.752615,1.1260853,0.668346349961233,0.020816326530612245,低估价值,价值线内/历史低位,63.1,低估价值,,4.32,5.67,4.12743168,5.67,0.3125,0.3737356398834444
sz.002939,长城证券,J67资本市场服务,金融,PB,PB低估,7.91,88.6,88.6,24.1,33.0,50.8,63.1,34.4,48.8,"PB=1.04, 低估均值=1.47, 比值=0.71, 分位=8%",-0.030637254901960786,0.021963824289405576,,,,,,,,1.041591,1.4722118750000002,0.7075007461137344,0.08285895003162555,低估价值,价值线内/历史低位,63.1,低估价值,,7.91,9.32,7.76788894,9.32,0.17825537294563842,0.1998111806165963
sh.603737,三棵树,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,48.79,7.6,7.6,74.3,62.5,48.8,33.9,63.0,48.4,"PB=9.26, 低估均值=6.52, 比值=1.42, 分位=48%",-0.028861464968152895,0.21036963532622166,,,,,,,,9.256724,6.5185098888888895,1.4200674936120794,0.4801293900184843,高质量趋势,估值有约束的高质量,63.0,高质量趋势,,48.79,40.01,34.21379234,40.01,-0.17995490879278542,0.1694114350844278
sz.300039,上海凯宝,C27医药制造业,医药医疗,PE,PE低估,5.99,86.1,86.1,41.8,3.2,49.0,63.0,31.6,47.3,"PE=16.87, 低估均值=22.17, 比值=0.76, 分位=2%",-0.09924812030075192,-0.03542673107890493,,,,,,,,16.869519,22.17063609090909,0.7608946775738756,0.022857142857142857,低估价值,价值线内/历史低位,63.0,低估价值,,5.99,5.56,5.86455742,5.56,-0.07178631051752926,-0.05193186769070801
sz.300699,光威复材,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,29.53,75.0,71.9,50.7,29.3,61.4,63.0,46.0,54.5,"PB=4.33, 低估均值=4.93, 比值=0.88, 分位=11%",-0.048033526756930955,-0.039049788480312375,,,,,,,,4.328471,4.925385333333334,0.8788086021831388,0.11242603550295859,低估价值,价值线内/历史低位,63.0,低估价值,,29.53,34.12,29.05433076,34.12,0.1554351506942091,0.1743516063696109
sh.601801,皖新传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,7.02,85.0,76.0,43.4,32.2,42.0,62.9,41.3,52.1,"价值线=9.78, 现价/价值=0.72, 扣非EPS=0.39, akshare东方财富扣非净利润同比=0.5%, 市值=136.4亿",0.008620689655172376,-0.02364394993045904,136.35623143439997,9.776154809812732,0.7180737351820303,0.39,0.39,1.0,年报扣非EPS,,,,,低估价值,深度低估,62.9,低估价值,,7.02,5.66,6.8142789,5.66,-0.19373219373219364,-0.16939120293417986
sh.603260,合盛硅业,C26化学原料和化学制品制造业,半导体/电子,PB,PB低估,51.74,96.3,96.3,20.2,7.0,41.9,62.9,22.7,42.8,"PB=1.85, 低估均值=2.99, 比值=0.62, 分位=8%",-0.04415296508405686,0.012128325508607318,,,,,,,,1.847205,2.986326666666667,0.6185542327363159,0.08228195282501372,低估价值,价值线内/历史低位,62.9,低估价值,,51.74,41.46,51.29953738,41.46,-0.19868573637417863,-0.19180557725333613
sz.000737,北方铜业,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,9.17,75.0,66.3,38.3,49.5,71.4,62.9,49.0,56.0,"PB=2.63, 低估均值=2.95, 比值=0.89, 分位=18%",-0.11315280464216637,-0.010787486515641764,,,,,,,,2.633796,2.9514401666666665,0.8923765522153846,0.1807909604519774,低估价值,价值线内/历史低位,62.9,低估价值,,9.17,14.15,9.08341686,14.15,0.5430752453653218,0.5577838403862487
sz.002110,三钢闽光,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,3.85,95.4,95.4,0.0,62.2,41.2,62.8,32.7,47.8,"PB=0.49, 低估均值=0.90, 比值=0.54, 分位=12%",0.0026041666666667407,0.1809815950920246,,,,,,,,0.48593,0.896700125,0.5419091471633284,0.12163265306122449,低估价值,价值线内/历史低位,62.8,低估价值,,3.85,3.22,3.85,3.22,-0.16363636363636358,-0.16363636363636358
sz.300610,晨化股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,10.56,75.0,69.7,48.9,55.3,38.1,62.8,50.8,56.8,"PB=1.92, 低估均值=2.13, 比值=0.90, 分位=12%",-0.022222222222222254,0.0623742454728371,,,,,,,,1.918998,2.130081111111111,0.9009037214545299,0.11641025641025642,低估价值,价值线内/历史低位,62.8,低估价值,,10.56,12.27,10.37342592,12.27,0.16193181818181812,0.18283005967617671
sh.600573,惠泉啤酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,11.24,80.2,80.2,36.7,56.7,37.1,62.7,45.9,54.3,"PE=42.55, 低估均值=53.28, 比值=0.80, 分位=9%",-0.014899211218229569,0.08389585342333672,,,,,,,,42.549057,53.2844199,0.7985271694775454,0.0906318082788671,低估价值,价值线内/历史低位,62.7,低估价值,,11.24,13.02,11.16731092,13.02,0.1583629893238434,0.16590288326995006
sz.002056,横店东磁,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,13.51,75.0,47.8,45.9,52.7,61.1,62.7,52.0,57.4,"价值线=14.76, 现价/价值=0.92, 扣非EPS=1.04, akshare东方财富扣非净利润同比=-17.4%, 市值=217.7亿",-0.11409836065573775,0.05464480874316924,217.72385249156625,14.762976973856187,0.9151270793096075,1.0375,1.0375,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,62.7,低估价值,,13.51,19.61,12.82805573,19.61,0.4515173945225759,0.5286806054435498
sz.300685,艾德生物,C27医药制造业,医药医疗,PE,PE低估,21.2,75.0,68.3,55.1,30.0,47.1,62.7,46.1,54.4,"PE=29.64, 低估均值=31.60, 比值=0.94, 分位=9%",-0.08383751080380297,-0.0009425070688029447,,,,,,,,29.640136,31.597325,0.9380583957660972,0.08825093035619351,低估价值,价值线内/历史低位,62.7,低估价值,,21.2,19.22,20.4373936,19.22,-0.09339622641509437,-0.059566969439782236
sh.600846,同济科技,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,9.52,76.4,76.4,45.1,64.0,29.4,62.6,50.9,56.8,"PB=1.43, 低估均值=1.75, 比值=0.82, 分位=13%",0.048458149779735615,0.18114143920595516,,,,,,,,1.428348,1.7491439999999998,0.8165982903637437,0.12653061224489795,低估价值,价值线内/历史低位,62.6,低估价值,,9.52,12.45,9.33204664,12.45,0.3077731092436975,0.3341124921767429
sz.002116,中国海诚,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,9.68,79.1,79.1,61.3,5.8,31.4,62.6,38.3,50.4,"PB=1.74, 低估均值=2.07, 比值=0.84, 分位=3%",-0.048180924287118954,-0.008196721311475419,,,,,,,,1.738568,2.067573888888889,0.8408734552815926,0.027346938775510202,低估价值,价值线内/历史低位,62.6,低估价值,,9.68,9.34,9.39229104,9.34,-0.0351239669421487,-0.005567442467157679
sz.002756,永兴材料,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,31.57,85.7,85.7,31.6,26.1,49.7,62.6,35.1,48.9,"PB=1.36, 低估均值=1.77, 比值=0.76, 分位=4%",-0.051382211538461564,-0.1742087365942976,,,,,,,,1.355186,1.771542777777778,0.7649750358836632,0.03673132480396203,低估价值,价值线内/历史低位,62.6,低估价值,,31.57,74.3,30.84688915,74.3,1.353500158378207,1.4086707621860795
sz.002758,浙农股份,F51批发业,F51批发业,PE,PE低估,8.92,85.2,85.2,33.8,35.2,38.2,62.6,37.5,50.1,"PE=12.19, 低估均值=42.90, 比值=0.28, 分位=28%",0.015945330296127658,0.03002309468822162,,,,,,,,12.191361,42.9034526,0.28415803999886013,0.282815734989648,低估价值,价值线内/历史低位,62.6,低估价值,,8.92,8.72,8.63636184,8.72,-0.022421524663677084,0.00968442054067542
sz.300452,山河药辅,C27医药制造业,医药医疗,PE,PE低估,12.1,75.0,61.0,44.5,59.3,42.8,62.6,50.9,56.8,"PE=24.29, 低估均值=25.37, 比值=0.96, 分位=18%",-0.0032948929159802853,0.026293469041560602,,,,,,,,24.29073,25.3653932,0.9576327009194558,0.17540239372678498,低估价值,价值线内/历史低位,62.6,低估价值,,12.1,13.45,11.7987584,13.45,0.11157024793388426,0.13995045444781695
sh.600109,国金证券,J67资本市场服务,金融,PB,PB低估,8.2,91.0,91.0,15.4,31.7,54.1,62.5,30.7,46.6,"PB=0.89, 低估均值=1.26, 比值=0.70, 分位=3%",-0.034157832744405314,-0.0012180267965896663,,,,,,,,0.887973,1.262053909090909,0.7035935577741133,0.02857142857142857,低估价值,价值线内/历史低位,62.5,低估价值,,8.2,8.81,8.0930474,8.81,0.07439024390243909,0.0885887064000146
sh.600502,安徽建工,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,4.63,84.1,84.1,33.7,33.0,44.5,62.5,37.6,50.0,"PB=0.71, 低估均值=0.90, 比值=0.78, 分位=2%",-0.03742203742203731,0.026607538802660757,,,,,,,,0.708467,0.9048301111111113,0.7829834477214934,0.022040816326530613,低估价值,价值线内/历史低位,62.5,低估价值,,4.63,5.13,4.35901536,5.13,0.10799136069114468,0.17687128315143164
sh.601169,北京银行,J66货币金融服务,金融,PE,PE低估,5.95,75.0,42.8,36.2,51.7,70.5,62.5,48.7,55.6,"PE=4.91, 低估均值=4.99, 比值=0.98, 分位=43%",-0.041867954911433136,0.0050675675675675436,,,,,,,,4.906617,4.9867006363636355,0.9839405566518961,0.4253061224489796,低估价值,价值线内/历史低位,62.5,低估价值,,5.95,5.17,5.7858633,5.17,-0.13109243697479,-0.10644276714937251
sz.000002,万科A,K70房地产业,K70房地产业,PB,PB低估,6.83,98.4,98.4,0.0,5.9,78.2,62.5,18.7,40.6,"PB=0.41, 低估均值=1.58, 比值=0.26, 分位=8%",-0.029829545454545414,-0.020086083213773254,,,,,,,,0.414208,1.5831717142857145,0.2616317587425315,0.07591836734693877,低估价值,价值线内/历史低位,62.5,低估价值,,6.83,3.68,6.83,3.68,-0.4612005856515373,-0.4612005856515373
sz.003039,顺控发展,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,13.71,75.0,64.0,43.5,63.5,40.0,62.5,51.5,57.0,"PB=3.04, 低估均值=3.21, 比值=0.95, 分位=14%",-0.0021834061135370675,0.10922330097087385,,,,,,,,3.037895,3.2135841999999997,0.9453292059377191,0.14484126984126985,低估价值,价值线内/历史低位,62.5,低估价值,,13.71,13.88,13.49938698,13.88,0.012399708242158969,0.02819483733327277
sh.600905,三峡能源,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.3,83.1,83.1,15.2,59.6,69.8,62.4,42.4,52.4,"PB=1.38, 低估均值=1.73, 比值=0.80, 分位=1%",0.009389671361502261,0.023809523809523725,,,,,,,,1.378816,1.7337068000000002,0.7952994127957507,0.006355932203389831,低估价值,价值线内/历史低位,62.4,低估价值,,4.3,4.14,4.2300003,4.14,-0.037209302325581395,-0.02127666515768345
sh.605162,新中港,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,7.66,75.0,70.6,39.7,84.0,28.4,62.4,55.3,58.9,"PB=2.37, 低估均值=2.82, 比值=0.84, 分位=19%",-0.012886597938144284,0.12812960235640647,,,,,,,,2.369586,2.824218,0.8390237580809979,0.1857451403887689,低估价值,价值线内/历史低位,62.4,低估价值,,7.66,11.01,7.48208884,11.01,0.43733681462140983,0.47151420351218376
sh.600746,江苏索普,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,8.51,75.0,69.1,32.1,64.0,66.5,62.3,50.6,56.4,"PB=1.83, 低估均值=2.23, 比值=0.82, 分位=24%",0.0155131264916466,0.20709219858156036,,,,,,,,1.825734,2.2290128571428567,0.8190773750584021,0.23755102040816325,低估价值,价值线内/历史低位,62.3,低估价值,,8.51,7.4,8.4568125,7.4,-0.13043478260869557,-0.12496581897730374
sh.603886,元祖股份,C14食品制造业,消费,PE,PE低估,13.47,75.0,63.4,58.2,31.1,34.3,62.3,46.0,54.2,"PE=13.93, 低估均值=15.29, 比值=0.91, 分位=20%",-0.05340829234012645,0.0007429420505200568,,,,,,,,13.926423,15.285430199999997,0.9110913345441859,0.20098765432098764,低估价值,价值线内/历史低位,62.3,低估价值,,13.47,11.86,12.53132958,11.86,-0.11952487008166301,-0.05357209510086158
sh.600389,江山股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,17.03,84.1,84.1,15.8,73.1,46.9,62.2,44.0,53.1,"PB=1.89, 低估均值=2.58, 比值=0.74, 分位=12%",0.14602960969044432,0.18841591067690167,,,,,,,,1.894312,2.575934727272727,0.7353881990657443,0.11591836734693878,低估价值,价值线内/历史低位,62.2,低估价值,,17.03,26.4,16.64108589,26.4,0.5502055196711684,0.5864349342649777
sz.002061,浙江交科,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,3.87,85.1,85.1,31.3,33.4,42.4,62.2,36.4,49.3,"PB=0.66, 低估均值=0.86, 比值=0.77, 分位=3%",-0.012755102040816313,0.015748031496062964,,,,,,,,0.663348,0.8595235000000001,0.7717624939864937,0.028979591836734694,低估价值,价值线内/历史低位,62.2,低估价值,,3.87,3.74,3.7553319,3.74,-0.03359173126614989,-0.004082701718055803
sz.001289,龙源电力,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,16.8,75.0,65.5,37.9,58.6,55.2,62.1,49.6,55.9,"PB=1.87, 低估均值=1.94, 比值=0.96, 分位=10%",0.016333938294010864,0.09732201175702149,,,,,,,,1.866294,1.9411297500000002,0.9614473221071388,0.09987357774968394,低估价值,价值线内/历史低位,62.1,低估价值,,16.8,17.42,16.4604048,17.42,0.036904761904761996,0.05829718112400273
sz.300160,秀强股份,C30非金属矿物制品业,资源金属,PB,PB低估,5.53,85.7,85.7,33.4,35.0,31.0,62.1,36.2,49.1,"PB=1.64, 低估均值=2.18, 比值=0.75, 分位=7%",0.003629764065335772,0.035580524344569264,,,,,,,,1.638231,2.1771002999999998,0.752483016055806,0.0673469387755102,低估价值,价值线内/历史低位,62.1,低估价值,,5.53,5.07,5.42981852,5.07,-0.08318264014466548,-0.06626713557270048
sh.601528,瑞丰银行,J66货币金融服务,金融,PE,PE低估,5.17,75.0,67.6,55.6,29.2,39.5,62.0,44.9,53.5,"PE=5.21, 低估均值=5.40, 比值=0.96, 分位=6%",-0.035447761194029925,-0.049632352941176516,,,,,,,,5.206721,5.40020525,0.9641709451691675,0.06316916488222699,低估价值,价值线内/历史低位,62.0,低估价值,,5.17,4.86,4.77410725,4.86,-0.05996131528046411,0.017991374198809584
sh.601598,中国外运,G58多式联运和运输代理业,G58多式联运和运输代理业,VALUE,基本价值线,4.72,100.0,100.0,24.3,0.9,46.7,62.0,23.2,42.6,"价值线=9.41, 现价/价值=0.50, 扣非EPS=0.44, akshare东方财富扣非净利润同比=-8.5%, 市值=342.7亿",-0.08171206225680938,-0.08171206225680938,342.6961931221116,9.411901537878913,0.5014927090985813,0.4357,0.4357,1.0,年报扣非EPS,,,,,低估价值,深度低估,62.0,低估价值,,4.72,5.88,4.49391672,5.88,0.2457627118644068,0.30843546206170025
sh.601989,中国重工,,未分类,VALUE,基本价值线,4.22,75.0,40.6,50.0,29.1,65.5,62.0,46.3,54.1,"价值线=4.37, 现价/价值=0.97, 扣非EPS=0.03, akshare东方财富扣非净利润同比=157.7%, 市值=957.5亿",-0.004716981132075526,-0.07658643326039394,957.4878348148147,4.369666338961115,0.9657487946787493,0.027,0.027,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,62.0,低估价值,,4.22,,4.20120412,,,
sh.603225,新凤鸣,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,10.72,83.4,83.4,28.0,46.7,45.1,62.0,39.9,51.0,"PB=0.95, 低估均值=1.19, 比值=0.79, 分位=5%",-0.11842105263157887,-0.06538796861377505,,,,,,,,0.945542,1.1937703750000002,0.7920635490724084,0.04861821903787104,低估价值,价值线内/历史低位,62.0,低估价值,,10.72,16.62,10.51756352,16.62,0.5503731343283582,0.5802138934930818
sh.688269,凯立新材,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,30.95,75.0,65.1,31.0,96.2,33.6,62.0,56.4,59.2,"PB=4.01, 低估均值=4.95, 比值=0.81, 分位=31%",0.10852435530085947,0.278397356464271,,,,,,,,4.011401,4.952826,0.8099216487718326,0.31216931216931215,低估价值,价值线内/历史低位,62.0,低估价值,,30.95,41.8,30.67593775,41.8,0.35056542810985447,0.36263153031075634
sz.002237,恒邦股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,11.21,76.9,76.9,22.3,79.2,62.6,62.0,51.0,56.5,"PB=1.35, 低估均值=1.58, 比值=0.85, 分位=7%",0.01816530426884655,0.008093525179856176,,,,,,,,1.347871,1.5800363636363635,0.8530632781754162,0.06897959183673469,低估价值,价值线内/历史低位,62.0,低估价值,,11.21,14.86,11.07340615,14.86,0.32560214094558404,0.34195384859066147
sz.002643,万润股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.15,96.2,96.2,3.4,37.9,45.2,62.0,26.4,44.2,"PB=1.46, 低估均值=2.31, 比值=0.63, 分位=7%",-0.0017905102954342,0.09744094488188981,,,,,,,,1.460864,2.3087050000000002,0.6327633889994606,0.06571428571428571,低估价值,价值线内/历史低位,62.0,低估价值,,11.15,17.94,11.04963885,17.94,0.608968609865471,0.6235824757295125
sh.601921,浙版传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,8.03,85.0,75.5,30.4,56.8,46.1,61.9,44.7,53.3,"价值线=11.13, 现价/价值=0.72, 扣非EPS=0.50, akshare东方财富扣非净利润同比=-0.9%, 市值=178.4亿",0.017743979721166037,0.0607661822985468,178.4267416002034,11.133675377064016,0.7212353268842597,0.5015,0.5015,1.0,年报扣非EPS,,,,,低估价值,深度低估,61.9,低估价值,,8.03,7.4,7.6431949,7.4,-0.07845579078455778,-0.03181848731869963
sh.688356,键凯科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,62.46,93.0,93.0,7.0,64.0,25.8,61.9,34.1,48.0,"PB=2.96, 低估均值=6.07, 比值=0.49, 分位=16%",-0.01637795275590548,0.23195266272189352,,,,,,,,2.962912,6.0744925,0.48776288718769517,0.16049382716049382,低估价值,价值线内/历史低位,61.9,低估价值,,62.46,83.85,62.3300832,83.85,0.34245917387127744,0.34525730907415175
sh.600085,同仁堂,C27医药制造业,医药医疗,PE,PE低估,36.58,75.0,66.4,45.9,31.9,59.0,61.8,44.4,53.1,"PE=32.73, 低估均值=34.60, 比值=0.95, 分位=11%",-0.0062483020918230325,-0.01930294906166219,,,,,,,,32.734069,34.59839681818182,0.946115196378056,0.10693877551020409,低估价值,价值线内/历史低位,61.8,低估价值,,36.58,26.3,36.0801343,26.3,-0.2810278840896664,-0.27106701484755835
sh.600597,光明乳业,C14食品制造业,消费,PE,PE低估,8.36,87.0,87.0,22.6,34.9,48.6,61.8,34.0,47.9,"PE=16.68, 低估均值=23.39, 比值=0.71, 分位=10%",0.0,0.03722084367245637,,,,,,,,16.683244,23.391060500000002,0.7132316211143995,0.10040816326530612,低估价值,价值线内/历史低位,61.8,低估价值,,8.36,7.15,8.20920232,7.15,-0.14473684210526305,-0.12902621700764694
sh.603817,海峡环保,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,5.75,80.4,80.4,45.1,35.2,27.3,61.8,40.7,51.3,"PB=1.09, 低估均值=1.35, 比值=0.81, 分位=8%",0.032315978456014305,0.017699115044247815,,,,,,,,1.085087,1.345261375,0.8065993866805251,0.07626693426994481,低估价值,价值线内/历史低位,61.8,低估价值,,5.75,6.9,5.6961225,6.9,0.19999999999999996,0.2113503528057903
sz.001216,华瓷股份,C30非金属矿物制品业,资源金属,PB,PB低估,12.85,75.0,63.4,61.1,31.3,20.9,61.8,45.4,53.6,"PB=1.82, 低估均值=1.82, 比值=1.00, 分位=8%",-0.07553956834532383,0.023089171974522316,,,,,,,,1.822429,1.8200435,1.0013106829589513,0.0779976717112922,低估价值,价值线内/历史低位,61.8,低估价值,,12.85,17.14,12.4672756,17.14,0.33385214007782116,0.3747991582058232
sh.601995,中金公司,J67资本市场服务,金融,PB,PB低估,33.36,83.7,83.7,21.3,34.6,68.7,61.7,36.2,48.9,"PB=1.71, 低估均值=2.27, 比值=0.75, 分位=10%",-0.04055220017256267,0.061406299713649304,,,,,,,,1.708567,2.2688436666666667,0.7530562925519622,0.09798534798534798,低估价值,价值线内/历史低位,61.7,低估价值,,33.36,33.56,33.19696968,33.56,0.00599520383693064,0.01093564634059696
sz.000060,中金岭南,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,4.56,75.0,67.9,49.0,28.7,53.1,61.7,43.8,52.7,"PB=1.22, 低估均值=1.32, 比值=0.93, 分位=11%",-0.07128309572301439,-0.03184713375796189,,,,,,,,1.222908,1.3188452222222222,0.9272566480086494,0.1089795918367347,低估价值,价值线内/历史低位,61.7,低估价值,,4.56,7.35,4.46999928,7.35,0.611842105263158,0.6442955668664001
sz.002081,金螳螂,E50建筑装饰、装修和其他建筑业,资源金属,PB,PB低估,3.58,98.2,98.2,2.6,38.3,31.6,61.7,24.2,42.9,"PB=0.69, 低估均值=1.45, 比值=0.47, 分位=8%",0.06231454005934722,0.05604719764011801,,,,,,,,0.687679,1.4480558749999999,0.4748981112348307,0.0783673469387755,低估价值,价值线内/历史低位,61.7,低估价值,,3.58,7.07,3.47886858,7.07,0.9748603351955307,1.0322699284029868
sh.600234,科新发展,E50建筑装饰、装修和其他建筑业,E50建筑装饰、装修和其他建筑业,PB,PB低估,7.09,84.0,84.0,20.9,98.8,3.3,61.6,48.7,55.2,"PB=3.96, 低估均值=20.07, 比值=0.20, 分位=30%",0.15097402597402598,0.2985347985347986,,,,,,,,3.955129,20.072590750000003,0.19704128128054418,0.30122448979591837,低估价值,价值线内/历史低位,61.6,低估价值,,7.09,26.21,7.09,26.21,2.6967559943582513,2.6967559943582513
sh.605507,国邦医药,C27医药制造业,医药医疗,PE,PE低估,19.07,75.0,69.6,64.0,2.0,41.1,61.6,39.4,50.5,"PE=13.36, 低估均值=14.65, 比值=0.91, 分位=10%",-0.09620853080568725,-0.05966469428007892,,,,,,,,13.356996,14.650882000000001,0.9116854534764528,0.10352422907488987,低估价值,价值线内/历史低位,61.6,低估价值,,19.07,22.63,18.52951806,22.63,0.18668065023597258,0.2212945812579865
sz.300919,中伟新材,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,32.46,75.0,36.5,54.5,28.0,49.7,61.6,45.5,53.6,"价值线=32.64, 现价/价值=0.99, 扣非EPS=1.38, akshare东方财富扣非净利润同比=-19.3%, 市值=301.3亿",-0.09101092131055721,-0.039076376554174064,301.33072629350005,32.63522685882931,0.9946307448822925,1.38,1.38,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,61.6,低估价值,,32.46,56.22,31.92837012,56.22,0.7319778188539741,0.7608164710162786
sh.600050,中国联通,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,PB,PB低估,5.48,75.0,46.6,23.5,57.3,86.6,61.5,47.4,54.5,"PB=1.02, 低估均值=1.04, 比值=0.99, 分位=36%",-0.017921146953404965,0.09819639278557113,,,,,,,,1.023177,1.035126,0.9884564777621275,0.36,低估价值,价值线内/历史低位,61.5,低估价值,,5.48,4.92,5.31114476,4.92,-0.10218978102189791,-0.07364603633963096
sh.600141,兴发集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,20.48,75.0,73.2,47.1,28.3,56.1,61.5,43.3,52.4,"PB=1.04, 低估均值=1.14, 比值=0.90, 分位=6%",-0.06611947104423166,-0.043884220354808656,,,,,,,,1.035331,1.144618272727273,0.9045207687739643,0.0563265306122449,低估价值,价值线内/历史低位,61.5,低估价值,,20.48,32.2,19.52075776,32.2,0.572265625,0.6495261298708932
sh.600618,氯碱化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.24,82.6,82.6,40.1,25.5,34.7,61.5,36.3,48.9,"PB=1.20, 低估均值=1.49, 比值=0.80, 分位=3%",-0.06760847628657918,-0.1742627345844503,,,,,,,,1.197016,1.49459575,0.8008961620558603,0.027346938775510202,低估价值,价值线内/历史低位,61.5,低估价值,,9.24,11.95,9.06132612,11.95,0.29329004329004316,0.318791514811962
sz.001338,永顺泰,C15酒、饮料和精制茶制造业,消费,PE,PE低估,11.57,79.8,79.8,26.6,58.2,51.3,61.5,44.0,52.7,"PE=20.14, 低估均值=27.18, 比值=0.74, 分位=18%",-0.003445305770887086,0.1050620821394459,,,,,,,,20.135163,27.178224500000002,0.7408564529298077,0.1761744966442953,低估价值,价值线内/历史低位,61.5,低估价值,,11.57,11.81,11.28432513,11.81,0.02074330164217808,0.04658452002614366
sh.600258,首旅酒店,H61住宿业,消费,VALUE,基本价值线,14.93,75.0,54.4,43.4,42.7,65.9,61.4,48.1,54.7,"价值线=17.17, 现价/价值=0.87, 扣非EPS=0.66, akshare东方财富扣非净利润同比=1.9%, 市值=166.7亿",0.05066854327938053,0.1537867078825348,166.69986903834777,17.16996484167496,0.8695416756918386,0.6567,0.6567,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,61.4,低估价值,,14.93,13.54,14.54304426,13.54,-0.09310113864701941,-0.06897072181502117
sh.600383,金地集团,K70房地产业,资源金属,PB,PB低估,4.28,98.0,98.0,0.0,2.7,72.8,61.4,16.8,39.1,"PB=0.33, 低估均值=0.98, 比值=0.34, 分位=8%",-0.05518763796909487,-0.06550218340611347,,,,,,,,0.331133,0.981297,0.3374442192323018,0.08204081632653061,低估价值,价值线内/历史低位,61.4,低估价值,,4.28,2.78,4.28,2.78,-0.35046728971962626,-0.35046728971962626
sh.600456,宝钛股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,29.79,75.0,59.8,43.5,25.8,66.8,61.4,42.4,51.9,"PB=2.02, 低估均值=2.09, 比值=0.97, 分位=18%",-0.08055555555555549,0.016030013642564844,,,,,,,,2.022078,2.0916993636363634,0.9667154062162506,0.1816326530612245,低估价值,价值线内/历史低位,61.4,低估价值,,29.79,34.15,29.4280515,34.15,0.14635783820073844,0.16045739555675298
sh.603056,德邦股份,,未分类,VALUE,基本价值线,13.06,75.0,56.7,56.2,21.3,49.4,61.4,43.9,52.7,"价值线=15.31, 现价/价值=0.85, 扣非EPS=0.63, akshare东方财富扣非净利润同比=12.2%, 市值=132.0亿",-0.10116999311768748,-0.07375886524822695,132.01841780995557,15.308497038972789,0.8531209802472115,0.63,0.63,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,61.4,低估价值,,13.06,,12.95646032,,,
